"","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24"
"gene1",11.1163154503215,12.6598641553588,11.3805034181827,10.8434363344123,12.2940220347163,11.0782946881918,11.083353621164,12.8315717849415,11.249162675353,10.4551197255178,12.7640829988167,11.1978653506882,10.3238883531455,13.0124313140889,11.3170867846793,10.4065487180432,12.7107881466155,11.4132410856281,10.6966857300689,12.8330520080247,11.1208161653217,10.2530592112621,12.6391093268666,11.202863887999
"gene2",10.9470685809108,8.56027115278621,11.3702998352448,10.2178485086707,8.8636389238679,10.6626904900221,9.59547674934249,7.96136539963402,10.5031179072296,9.75204911279737,8.41886446690709,10.4281876839932,9.47682400921677,9.37589105078872,11.2395238111318,9.31451284875491,8.47032529800409,10.2066565098581,9.94843478444931,8.9551716905865,10.9866138808827,10.0709413635609,9.07250555361963,10.868821649247
"gene3",9.4523905706932,8.03753519583207,8.93832528063433,10.4891469224099,8.4021861786,8.01441767453768,9.43755044962836,7.03652060840061,8.45976641972673,10.1820567749539,7.62599338594879,8.92802970817739,9.66732122584476,6.94815307045412,8.8340661006654,9.59164220489249,7.65036685365495,8.39700870192653,9.76583639709466,7.55507562176195,9.36358656639501,9.69938802173875,7.21257199771583,8.77353001040583
"gene4",12.5550353620349,11.8323077058171,11.4750348325461,13.9423891933018,10.6079037026459,11.093560329592,13.4947612153365,11.1642524085591,11.8030300634574,14.0523380291416,11.1981883089259,11.1458101978133,14.0664143680203,10.7849188809491,11.9731454797117,13.2628795430467,11.185166427915,11.5067569100251,13.5971765845,11.9659177185228,11.153327543616,12.7742865458284,11.2967557584919,11.6971990759957
"gene5",13.409375492009,11.2547705351568,13.9754120307767,12.0896571761577,12.5014628759033,12.960217375901,12.122822894863,11.0467269089748,13.2737488115213,11.3563554457821,10.3011824676233,13.311463187418,13.0283078958762,10.5504925684617,13.7332163069688,11.6210503065593,11.1189500966255,14.008676526513,12.213919595851,10.7054034498508,13.4769349424891,11.9903276099906,10.4097591637867,13.5290623867277
"gene6",10.0474022235846,7.25949668022054,10.3453795932434,9.9111141804975,8.21964255771114,10.6590735534349,11.3403897547039,8.49438305220131,10.7047644783876,9.8861596245927,7.85637268139899,10.3779280736003,9.78409444154193,7.46490006239328,11.0057506594914,9.73521639862103,7.03936394699816,9.97379216416746,10.4552318964223,7.82399420209495,10.6575437334899,9.71344547167141,7.6238228349998,10.5270767702807
"gene7",14.0955555307385,12.5728045141735,12.9231471668293,14.5087378310798,14.2795537224341,12.4716635873094,15.0046770709738,13.5424497210549,13.3621157678415,14.9865591573552,12.7214455809925,13.333155126298,16.7033702007862,12.564268820101,13.2438378942952,15.8547235720163,13.7334984688581,14.0957194229889,15.0461621702755,13.277867065816,12.9194720102728,15.223137918252,13.3116870742155,13.0381513008282
"gene8",12.002657146832,15.5228315780527,12.8344367299764,12.5070798521379,17.4071014378601,13.4921167462092,11.3352059430017,15.0466822600169,12.2952345235062,12.8886195186823,15.7780226861328,14.2201187441754,11.2488929335162,14.631604029954,13.776908822468,13.1201518585851,16.6856700998885,14.2000022515796,11.4988468768586,14.7410994277523,12.7048218088908,11.4237167606829,15.0506133610781,13.253138712123
"gene9",12.4005642024667,11.7252680816583,12.8273190923255,13.1034494099591,11.7160546306112,12.8013976801378,12.1878936164634,11.5380949139666,13.7599067961466,11.2779710568402,11.0521121149794,14.1063542018018,12.5813551893447,11.094018190078,13.3097566760284,12.7993136543383,11.8051784177874,13.3596644828838,12.908613716015,11.4535788008694,13.9415725460625,12.5232415257334,11.3041193730193,14.1251909858371
"gene10",10.365553440633,10.2095748720638,11.6085994114938,10.8085388889679,9.46805130877841,12.1885665869524,11.561260011885,9.78499577188975,11.9355928716183,11.6241309331391,9.89173756259205,11.9272904278165,10.6304168830711,9.63082577506721,12.2059079858261,11.1708830968813,9.38559014485767,11.2539201705852,11.0479535497848,9.9938479100785,11.4395029044173,11.1973737498018,9.3942808366496,12.4055997871246
"gene11",15.7632000349275,12.8854282642967,15.6248633525737,14.0861151793471,13.7347172779603,14.5277468957287,14.0338911193201,13.2228644942302,14.741902386645,14.1931904085855,12.2403036420093,15.0288335593699,15.0503279052673,12.2754973498979,15.0372547704789,14.8830969483055,13.5976264494463,16.048482906321,14.4209782856733,12.5707205895387,15.0722123605646,13.9585891922338,12.7067894748767,15.0807878414157
"gene12",11.1445544998246,9.09304565834828,10.0620010726911,11.1244991187261,8.60308363045805,9.56572019331526,11.7517900583214,9.41024037930872,10.3425724459594,10.8451874608549,9.30894607427774,9.92995671746972,10.9921801408341,8.96479563595093,10.1871702655555,12.4987101422403,9.2790108172476,10.2905395262955,11.2067169062753,8.95878023831589,9.77919496067019,11.8682380741237,8.63454224713066,9.87180583713471
"gene13",13.3365811222864,14.8825710977541,13.4934934399308,13.5529943446796,15.8052575673052,12.9801635091841,12.8165845902118,15.8772902507308,12.7514934814172,12.6608808643793,14.3849380900184,12.7893091165116,12.4591285081237,15.6657645965857,12.9341709524612,13.1759786482602,15.5635460983737,13.2515824915374,13.1152535601619,15.5963886049097,12.6321556802922,12.8708242692742,15.4537304301632,12.996198010768
"gene14",11.1340295247416,13.1021441275407,9.84977210484458,11.0780430684209,12.6244072403263,9.55018254293154,10.945576766415,12.613590079248,9.88383984350458,10.5380887084818,12.733199494757,9.2960135510459,9.79964093916858,11.7263610505805,9.74552606195766,10.8414563027478,12.983309542327,10.1426850460355,10.7284478701011,11.5283367177894,9.8642426604045,10.4552742315574,12.0651286181845,9.2600643716477
"gene15",11.8630544424927,14.4662086748253,12.6970704944954,12.7111163486937,14.2006828288389,12.822030772033,13.6425378237982,15.2326911778272,12.9655163441896,13.0171019445837,14.5030863729059,11.8621099702856,12.7395471770267,15.5033492079531,13.7315942341825,12.0971929466264,13.840676465677,12.3723865413339,12.8867652055601,15.5547837888644,12.2737792412787,13.7651144862203,15.0580094406189,12.0465766103845
"gene16",9.10401969529348,8.07522034085883,10.4057037500926,8.17743362077361,7.83301544129492,10.6432945224125,8.25870150895742,8.67175724781358,11.3315597553625,8.69292273115159,8.26079176961579,10.9852483162449,8.76473876003224,7.95427216799458,10.1906091113307,8.00611822186813,8.38994440908092,11.0246859793592,8.6396255843365,8.47017579675514,10.6885903921699,9.17750632936588,8.67599935227659,11.8688838165505
"gene17",13.7334661568113,11.4235948516785,14.6469336800827,13.861348919618,11.5851616704667,13.6208752035974,14.6628231767517,12.0771552175098,14.0655669021084,13.8852929206112,12.2348019333604,13.0094349689195,14.1586608709126,12.4149825206899,14.6537637314422,14.205836838736,11.8571232180939,13.6488653525229,14.4785055765624,12.2648638302614,13.6318299679791,14.8129047765609,12.5340568441996,14.3522894458843
"gene18",13.6361333881355,11.0541341488028,13.3370268434862,12.1140773139075,9.67075597056317,12.0412076981659,11.723303238633,10.285235036572,12.2793332934444,11.7010972619612,10.9094313596728,12.3238276460142,11.4532282257196,9.8453717173293,12.5874169806856,11.8342341290989,10.8846214424792,12.6922322641146,11.6599812381185,10.0078496195601,12.482063867395,12.2376049980112,9.79111054030482,12.6161096424814
"gene19",8.84650018467455,7.00016385812759,7.58171426945824,9.34823042476507,6.29756634008336,7.69457459294861,8.7620777041896,7.0790961974005,7.38582674026026,9.66403535862462,7.21785957781884,7.66284875279319,8.61358113905232,6.56894629948458,6.76253366308102,8.21653506199976,7.3439625317531,7.6381438656094,9.2348123054417,6.87289716659793,8.2392307996126,9.18649285264413,6.38023858224833,7.0981464810201
"gene20",12.4435329454542,10.1323542884345,11.6539252608932,11.8230128263949,10.5549049194533,11.6710246588872,12.4173825901751,9.71473328422106,11.1695858196683,12.1284911377314,9.51233196611656,10.4252792111576,12.7895227961235,9.45267665485895,11.9459340889356,13.3070737176056,10.070119718582,11.1417785681943,12.1212517080634,10.3142615413663,10.8304102011706,13.432064113147,9.84662754228515,11.1242040731247
"gene21",11.4603717950482,16.9109461234501,10.6019818697187,12.4519267111376,14.8912272007546,12.0885863453572,12.5708117332761,15.8364814997978,10.630692062301,11.2745559843837,14.8872041519732,11.7893276311621,10.9785851683765,15.2981325478461,11.5410448880762,12.4719141112071,16.2638591330072,12.7345650350854,12.122784688045,15.3488160413996,11.685058766842,11.5369572095454,15.1180988180601,11.4780053935958
"gene22",11.1653768630138,10.7958447707442,12.9100379146016,10.1940103200657,9.73440076326167,12.2706542581836,10.9120234874582,9.60004028128934,12.3112146764686,10.4602162164014,10.021561097415,11.7830933890645,11.092853617992,10.0159279277944,12.7826253799408,11.4308385996661,10.024548473635,13.1683912942038,11.511073080971,10.4447950871699,12.1914776957382,11.4841834505882,9.80985458889329,12.478301063225
"gene23",11.377731600527,10.3886145550006,12.8509624279913,10.3824528102231,10.7976927814604,11.0971288912843,11.5092748382351,9.88436227827627,11.4879225918817,10.2169645394096,10.052270337917,12.5246940631284,11.4187032371376,9.78937445894639,12.0780603921672,11.9163505556779,9.75975949565444,12.6716287094821,11.5960817203777,8.9551716905865,11.7974535872948,12.1284675478529,9.4773987678918,12.27074491331
"gene24",10.024791573504,12.0164036179282,10.653378971882,9.23597709908422,11.9312156904072,11.3918721807538,9.40328407741586,11.1233087738538,10.4790683177169,8.54377253402826,11.7635860001631,10.6336572976475,8.84273290056629,11.975781081964,9.85360023866759,8.55641103763898,11.8681302077822,10.4009568065055,9.36900869578119,11.5155305931626,10.5501993630625,8.72299052393104,11.534440702573,10.5398411197071
"gene25",12.5204342267034,9.33359795849829,11.0922740021248,13.7578073559248,11.1626416432032,11.6130065998558,14.792473044139,10.5602935809813,12.6138825967607,14.0781836980462,10.6027595539539,12.2059102580429,14.0304845904664,10.8080663294519,11.7483432642906,14.3933059989928,10.9991944501387,12.2664526462735,13.9958545622557,10.822919450531,12.3765667200361,14.0808023209598,10.9500182669608,12.0324030803697
"gene26",12.9434895544695,15.1873580864054,13.4477079092417,11.2308315669754,13.5803684741861,12.7871083345131,12.1621432479743,14.4603557339194,13.2790463233546,11.7358983478984,13.9794541975273,13.2532016187416,12.2840854611582,14.3501876220687,13.5599171974249,12.3756361689809,14.6719527118926,13.7125480088404,11.5096676415109,13.8819432494718,12.8315426263546,12.3521014706312,14.0825030046717,13.4191026259292
"gene27",10.8215093565374,9.20564270759734,11.9495364036936,10.8997859936747,8.80925785359539,12.783790596772,9.35030839590235,8.00617899025083,11.0379820776748,9.27455984502682,8.7137339181391,11.3172004670736,9.5489409569821,7.93145592783405,12.0603128884979,9.64368905481495,9.13204926471967,13.0790250543243,9.78610102643009,8.13592693240237,11.9051521523705,9.32924756703345,7.92447942520377,11.6440796416971
"gene28",13.0218873646892,11.5164104539198,13.3729104500753,12.454123621674,11.7175317957751,12.9909934865957,13.0135977309464,11.5551595536664,14.5275134960683,12.0889560852431,11.1379875028465,14.0263204624816,12.378909624703,11.3676847071036,14.2351157191984,12.5566243067062,11.3791422764526,13.3100747302144,12.6288114280652,11.3412581248934,13.6927916454321,13.0684873639475,11.3917452784714,14.467323211855
"gene29",12.5552983342311,13.8502587766695,10.796757562967,13.1278357475146,14.1717888369378,11.088190881678,13.2268210576193,13.998873688173,11.632621745765,13.2404221268915,13.6771939481035,11.3786315741745,12.9296251722099,13.6856647058232,11.7135075529144,13.3816467407271,14.8006651797315,11.832190389939,12.2038156883032,12.6316137249955,10.7044294129674,12.5937557405029,13.3164284508922,11.8688838165505
"gene30",11.3064085190072,13.6767876763326,12.1647804646779,9.74878758337813,12.8566465014721,11.2143105872396,11.0441787169597,13.1502703098796,11.206943159956,10.7466214655496,12.8361838259709,11.4865095257886,10.4497830499387,13.0010628755957,11.1931325169985,11.8647892040297,13.6028685841339,11.9961694201262,10.6734430439043,11.7897203206396,11.4951969305571,10.7364479724715,12.3151947033285,11.2418441878717
"gene31",12.6952711581289,14.6901175503274,12.2052762179384,11.1110369720807,14.3627773152262,12.223271090955,10.5753237558273,13.0583968973972,11.7582123615369,10.9770988471653,13.8552383930913,11.9102295511186,10.7085513499207,12.4050108285353,12.4948305523797,11.910246737971,13.3504238369155,12.8552874433339,10.8948759522107,12.4214760551929,11.9036828640516,11.157940582076,12.8766766215676,12.1529796269982
"gene32",11.1473482401454,9.42034139385667,11.2826563134966,12.9107857582385,8.8778008882295,11.4826590081483,11.5914664039262,9.7828510863793,11.6406742625274,12.1664047665407,9.99762842565975,12.4586643004425,12.4818393608364,9.2370363168743,12.4173313704982,11.799545984068,9.45594314416431,11.9931068975713,12.0232057877722,9.31750064577977,11.8241060626214,11.7629106712416,8.71408878259773,11.9670222080794
"gene33",12.1856951079449,12.2064244012233,10.4793782498176,13.452185851889,10.7685368081865,10.889528427578,12.5251633451551,12.1919191574737,10.3573067571462,13.2699436389578,11.625655490677,9.9664280547291,14.3955059563046,11.9285560390094,9.6588020076777,14.4205712326644,12.8059480994165,11.3583668492261,14.1083814117816,12.6386611687472,10.8700722913093,14.1623472307435,12.1937901396066,9.5279027218193
"gene34",9.8316275214785,8.55027058027266,10.4186776724781,9.61380707981478,8.34726434832121,11.306592194668,9.33220854975134,8.74849524897914,10.663468858035,9.21550537840455,8.93148749944864,10.5745044713287,9.64217939267832,8.69365091628081,11.7152993055932,9.53263684953924,9.31352566142074,10.8785568517167,9.35446777921639,9.17275589068363,10.7078009826822,9.72428512426034,8.89857367186954,10.7368980207066
"gene35",10.2165609705819,10.8687411826902,12.1446188799188,11.8991646810318,10.1491990806254,12.3841818065569,10.9582768964029,10.4155326247237,11.821566512379,10.9588833454502,10.513402152738,12.1422433151251,11.5037934928811,10.1651798393424,12.7564699322821,11.9766241544349,10.2950050760258,13.3558945369319,11.4552203013759,10.7612306801051,12.8736777201144,10.9085667919725,10.4097591637867,12.6091387868974
"gene36",10.6597179121474,13.1680696412822,11.4754488044415,8.83867491256927,12.079500861123,9.71717843296582,8.98034825412361,12.8770172731856,10.0586983565705,10.2510475814541,13.0655596158948,9.67961457245437,10.1349515350081,13.8881959362733,10.900490764393,9.37920741807912,12.4844168296131,10.7878046032582,9.36900869578119,12.8612823273302,9.78346203486556,9.84838003374777,13.2119651594922,10.6085611813462
"gene37",13.1370481901551,11.3686956928518,13.1681764786753,12.8347794627756,11.3852928764544,13.0161873215102,12.3671557557536,11.0511888028001,13.4310594048059,12.2535812155786,10.1606942327814,14.0845130750538,13.2176366935755,10.2351649779822,13.7161674624649,13.2740556524432,11.3567916386795,13.7630136390909,12.9516875317147,10.3627342800747,13.5724999089311,12.8548830518846,10.6018538351373,13.6996596592887
"gene38",10.3619500350575,8.78442485576607,12.3185149320971,9.78114786720749,7.77366112547725,10.9656821467481,9.87808393181875,8.65778113238374,10.9996763921639,10.906553434738,8.33906476261163,11.0318829128256,11.8575215053497,8.3594692703232,11.8327467273901,11.3275900298065,9.06835070362829,12.5852924888078,10.5702580177359,8.94064655613634,11.5656419515616,10.81605316192,8.28455831802795,11.1748112600105
"gene39",10.5552548448816,14.1850473036615,10.3298960251271,11.3914234953966,12.5317263907058,10.7354793872098,11.6290182457797,13.1750127737668,9.97710008949076,9.83998580766918,13.1767191701835,9.69901040705077,10.8744824426536,13.2854260027786,9.68097663901077,11.1535813767971,13.6629384357825,10.4086390425824,10.953252081946,12.84650596116,10.0314345677523,10.5233528078748,13.0454425459555,9.87025177391837
"gene40",9.63067315656942,12.7825777837339,9.95444998949519,8.6500558415543,12.8176921301105,10.4006471567683,8.97369157801439,14.3078976783209,11.4310216640964,9.62000099805208,12.9179079241886,10.6235425229847,9.21289975018403,13.6920416072407,10.6197209838709,9.32421063051245,13.7643230343253,10.5598016162275,9.79535878396209,12.6733910622456,10.6645009599367,9.15250080074479,12.963060843993,10.4132291152542
"gene41",11.5835787114899,13.6269079604424,11.9050538892381,10.9495749830292,13.1065309823025,11.4481450700819,10.6260838679866,13.396143400307,11.0657593086768,11.1636160613424,12.6538519864036,11.3642767697492,10.9563184028633,13.2891697593613,12.0375783408493,11.5463732676643,14.0426343791513,11.5128284633545,9.91909143974055,12.7573728793179,10.6150807376997,9.94421496797186,13.0651879379346,11.3814853617459
"gene42",9.51213273142016,10.2544087668837,11.9807819670597,9.54244556180823,9.5027336836925,11.5545053920218,10.4125894537853,9.16553042605341,12.1748011081352,9.65759595306301,10.7466638676842,11.6855874178669,10.5259816584425,9.44195434328711,12.6323637848403,10.5881586908616,9.43867390943681,13.3411169627628,9.90633068899254,9.39944725012683,12.1878606094897,11.1126925444225,9.34943142339371,12.1025799675111
"gene43",10.477463298162,13.1568544106813,9.01778132426552,11.2889533431965,12.5766420746556,9.80489835395939,9.8940360100878,12.948839836076,9.59816384131638,10.0947810816429,12.7459638961149,9.41221035018015,9.74116762185956,12.6014803967213,10.7698020007833,10.5555969753272,13.6052890628813,9.81982739132864,10.6709304011078,12.2685030447245,8.84027017189915,10.2195233959341,12.9281009807798,9.17702059036625
"gene44",11.4931350757948,8.79010155398193,10.1682463625191,10.8153909403922,9.01546835841711,9.2757065327872,10.7885061463301,7.99139526730401,9.45572608264777,11.2056038588195,9.64150171875251,10.4976729660778,11.3389575200361,8.57107617646327,9.90892691443612,11.4362145483455,9.20331603696593,9.76102802799989,10.7752071966435,8.9551716905865,9.98587389345004,9.67724492874438,8.81237988920417,10.1273555741659
"gene45",12.179225784063,14.6314458097167,11.5664740182202,12.5277893969958,13.759069184118,11.3355825954064,12.2054006831358,14.7478375263313,11.1889346409229,11.9534156075872,13.9089072997853,10.5745044713287,11.5466971824316,14.2824042874023,10.6184448935174,13.2046125456603,15.0257680667426,12.2261546939568,11.8403783358312,14.7355882701784,10.9856883057595,10.5028148111681,13.9116573943315,10.888147131831
"gene46",11.605076638651,10.3867424984427,12.1505933102747,10.5770167703365,9.14699447742515,10.8698448907056,10.7789925647437,9.4486280270131,11.2449430691537,10.918384847733,9.15433888130854,11.3771272506217,9.90316759593689,9.44732546034922,11.7524210467312,11.3188854817467,10.0509275426532,11.960812978436,10.528306264912,9.38073850100032,11.3517105498374,9.93890686062589,9.05864074015028,11.8350276477308
"gene47",11.1777275372667,12.8476495389441,12.6712834400061,10.3638773250961,13.0350748107219,12.0641801709062,10.2731728797018,13.6774417356295,12.205254325469,10.2381583297317,13.403287184189,11.8738912241155,10.8036849542307,13.1654937045031,12.6145527450149,11.1288943343113,12.6981446175923,11.9186621082033,10.3249162954337,12.7299185690073,11.8502750756435,9.64174707323896,13.0935117942994,12.5747246505503
"gene48",13.2932509512653,12.5533259729686,11.9483439723941,14.4186415633665,14.0128393671198,12.24273374219,14.0927669474915,12.9315191671531,12.3270197610649,14.8056653475739,12.4189975577012,11.4724894987502,14.4834574745831,12.0814609289732,11.1451997589639,13.8078636787685,13.1746060854802,12.1804419460627,12.6853034516146,12.0264904786472,11.6017310609307,14.0955623068077,12.6705002559157,10.9260383981246
"gene49",12.636830928849,10.4722042569209,13.055295165258,14.0085867415323,11.5502185484683,11.7519190387525,13.0567531496283,10.8801703342249,12.266641012922,13.4179547762556,10.0682673407598,12.1659589115352,13.0969953681821,10.3840272212014,11.6851422919871,13.1526279611648,11.4179924239831,12.9241703396646,12.2841030813829,10.5248747501974,12.4190101507383,12.9240122032053,9.91170268748227,12.0862737967401
"gene50",10.10458332499,11.1360950724341,10.7927768082327,11.1610772387149,12.9120994964751,11.611135899454,10.5498173911618,11.6652044972853,11.3120278730193,10.037657370342,12.2740304083447,11.1163584924393,9.92667990203119,12.2739867571172,11.4706575681706,9.7852240994278,12.4553023828717,10.1232072452136,9.87173968621764,12.8120095681072,10.6840328333645,9.45356709409991,12.4332283686172,10.8973322093666
"gene51",10.8500851786896,13.614963649799,11.3689635969175,10.4137504212239,12.5361977054937,10.4078490050271,10.4751962210801,13.292545601351,10.430661081127,11.4672883798492,12.8330662697397,11.1333888875184,11.3711418450105,13.5945064107899,10.6197209838709,10.2555934528612,13.6192483174874,11.5003002332904,10.0159876450556,12.8901524336175,10.650552793944,9.97565990205548,12.5389023282935,10.4025173537568
