"","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24"
"gene52",12.6033959633303,10.2615772278646,11.3822706110497,12.3252918184369,10.1211987892001,9.86474182819557,13.2243697171248,10.007025626539,10.7868756814686,12.7948188519018,9.55079414479501,10.3054360303915,12.65673007127,9.99407420370817,10.9611448136932,13.0027752949246,10.4709494965214,10.8741245509271,12.8594407072407,10.5597472739143,10.0060980700127,11.936745142859,9.94505694151646,10.2531208093104
"gene53",10.983481993843,8.90442607920561,11.2683933033531,9.51625063472431,8.74117344386908,11.1650076621465,10.7799467509739,8.45720889103756,10.6807541592898,9.31808232837982,7.37475092244444,10.2847247798716,10.2358757952323,8.58088373752764,11.4812265021958,10.1050912312422,9.34167037555772,11.3924712847087,9.95395695388362,8.4446675061849,10.3518549287302,10.1245277375761,8.12739451937105,10.9760236675123
"gene54",9.34210142244691,7.73018304652294,11.0879488981294,8.5170753064497,8.51068040061315,10.5655711107237,9.03572319074306,8.1462369513547,11.3910060123931,8.96606953080741,8.77566699218731,11.6946740878754,9.49153868296982,8.47967199524204,11.6978851022646,8.7269482407091,7.6139033951609,11.0641337043603,8.89348379044349,9.06304151325365,11.7502744893611,9.11768846899249,8.59426321174204,11.8080894656594
"gene55",10.1074554762853,12.6650865534274,11.0611709027122,8.75153456204004,11.9631137171088,10.0584030410667,9.51064844325861,12.3216805403034,10.4646252036124,9.36725276791114,11.6178267759831,10.1885165083821,10.0693160811183,12.3970529430507,11.265028912498,9.44112495686941,12.0128447588382,10.4276675466269,9.85412811229903,12.8323145351222,9.8541354573465,10.0440009834095,12.4851712824208,11.2656826530292
"gene56",13.8122658694854,14.1213187023006,11.4453349917126,15.3937045127416,14.7570657501991,11.9174910485462,16.064109290952,16.0086694681595,13.7044215615188,16.0893935298131,15.5955902285793,12.0456482175152,15.6631541577985,16.0119933425259,12.6196640907262,14.8091445752817,14.4131373971886,11.4494426315466,15.7845162115734,15.7977204007056,12.5038852913142,15.3089639011772,15.6145142557462,11.5732546567677
"gene57",12.4203329834614,10.8727592831794,12.6291151782501,12.5631127400807,11.4195788638307,12.0244380414521,12.6080922901806,10.9040469108144,12.2580297911308,12.6512910231821,10.2381576770525,11.942627159423,13.3425284741655,9.90709375145648,12.2674490658355,13.70704581993,10.9597876096608,12.4492620962181,13.0867892157217,11.1206276826125,12.2251990886973,13.0094175062287,10.8998690706136,12.711190311453
"gene58",11.2188133282181,10.0377017863453,11.6655819723294,12.6209667870105,10.2961592441428,11.7000618417732,11.3254358052136,9.86218774808976,12.0626985828287,12.1134245991967,10.0875813715894,12.1149760083061,12.8995987822995,9.45000353868169,12.3071967926959,12.6428484725878,10.0588611477585,12.4889365656086,12.6660867994378,10.6595756541456,12.2169409424968,12.1397893086636,9.71911910724478,12.0962790247195
"gene59",9.18510600527803,8.09828324106959,10.1986519199679,9.6602180431453,8.3319155302524,10.7297435512215,9.41069569761999,8.62463381604723,10.2984628438249,9.21001496296256,7.65453172069155,10.6721956251013,10.3130963205033,7.39989873788635,10.2626283557735,8.67332424830577,8.49726611447571,11.549425892862,9.14593372145149,7.7838702615269,10.8355564360137,8.84719312172959,7.27985365450569,10.3797603940788
"gene60",10.2192188228828,11.7812062173793,8.81290322424281,9.32097526797173,11.1481091652003,10.2176887235891,8.50940307391408,11.444866246441,9.15653875056595,8.72715102908089,11.5743037851433,9.00016743126318,10.0123732032731,11.5714222559556,9.70762412117904,9.82947640657328,11.700035421095,8.61189811054426,9.94150221512815,12.1047122986948,8.82379127120261,9.0747735640061,11.7733545567867,9.64340472375064
"gene61",10.2942407079329,10.3886145550006,12.1681135049327,9.01569611161096,11.8998981025279,12.0031980798578,8.73477953480621,9.92577178044916,11.9550968454398,9.05082219986671,10.0160733064188,12.0503751684155,9.75718105627227,9.76161741196035,12.3233425943241,9.67282512368691,10.1760391875504,11.901069598034,8.97992907035001,10.5478172443476,12.0796819918357,9.28809323608277,9.93275805668551,12.2993207578192
"gene62",9.54428406612951,9.71556280436241,7.60611737040818,8.64566863680821,11.012685025735,8.45913912655143,9.74564424927616,9.57794588391926,8.23142153037984,10.3457153406661,9.79465068715916,7.90757128062927,9.69399113367861,10.9491513564254,7.12083944980999,10.4237904740244,10.0164233765673,7.95594071775765,10.2684189705844,10.4253654962106,7.93611656218556,10.5984981837959,10.742913695578,7.0981464810201
"gene63",10.0049048763102,8.12996415050458,9.09092904873871,9.42191438786525,8.16294407253507,8.68460991246338,9.91503472480966,7.8428342286897,7.75570077845028,10.5115543466804,8.44087647427539,8.68706604507462,9.37428586114814,7.30840678143324,9.02337903900961,10.7523183433106,8.44633218039432,8.03351296351989,10.5310797491134,7.56458028405354,8.62889241825473,9.43671873485724,7.64253379214995,7.98884840352379
"gene64",9.33231388712417,12.2498107305479,10.3234718207396,8.73510943346127,10.4271180410574,10.3919572130133,9.13452168868502,11.4077696203756,10.430661081127,9.00082472980055,11.6244538346816,11.0480443800797,9.13717898050279,11.1804126046033,10.3922299171607,9.15194708228445,11.7108653532319,11.2776063265911,9.11914957269026,11.344020183136,10.7563662600487,7.91135462784719,11.4476713329933,10.8213561219736
"gene65",8.4894245462412,11.2408477662477,8.54277372250949,9.31546189873971,10.4474381470523,8.58646664117958,8.46262747625489,11.1342851182085,8.17043085545113,8.47768245349605,10.4346909325999,7.899210412207,8.91000068863662,10.8431247596944,8.59029964165459,9.28898922630716,10.9867722782898,8.41847529790123,8.47654400597243,10.8308175922334,8.03248503433298,8.88908133594823,10.7882524901856,8.7193165729467
"gene66",10.6606959370642,8.06120352220519,10.3651735979758,10.6445315939326,8.48315469891233,11.2572073221983,11.4005644836042,8.65309217619448,11.3429558066575,10.7613358790359,8.38520361009126,11.2156498098391,11.1456908354409,8.0206324596364,11.374908409421,10.7357008684192,7.82534563326925,10.7789408804872,11.0805037746745,9.0048880234392,11.0267622668279,11.0145522862736,8.314036186252,11.4133146911569
"gene67",12.8397948660907,12.2839059694126,14.4403839124474,14.1621867436672,12.3430141974488,14.1503946718405,12.8800328150846,11.9201449638467,14.1613131396244,13.5457146287935,11.4671098504338,15.0875594232404,14.0229075721063,11.0514476939837,14.3417107787026,13.6669288045776,12.4382427453888,15.9517948367248,12.9891488539365,11.0589226234787,14.9948007415483,13.2129182333303,11.1364626503328,14.9727411095925
"gene68",11.7421361440053,13.9218957199724,12.2449090781842,11.680173721442,13.5055308565923,11.4355151136417,11.3076810703309,14.4842283421696,11.4156177057406,12.3374263439269,14.2766587890727,12.4989895128817,11.4815700439372,14.4186931905081,12.4492630674377,10.3209865477849,13.2678831138871,10.4642507570955,10.830289569352,13.6670210442061,11.0312546846314,11.247076537949,14.0331179530873,11.3292773285466
"gene69",13.4814428713027,14.6983953863315,12.6801100356901,14.2319801531195,15.0256410252418,13.1849830677362,12.5455053544159,15.9987997203697,12.8847617834748,13.2515552544982,15.5981175661824,13.5385435896477,13.3023281428466,15.9413069422742,12.7245036210159,13.5028431387173,14.9507769622581,12.8596377871448,12.8769878987789,15.2592441298783,13.0028062960806,12.6357799540533,15.6436844956856,13.1853915359426
"gene70",11.1639980163646,9.34713920923178,11.6612217352875,13.0659765449837,10.1579295542725,11.6217046046727,12.6986732142961,9.282480351407,12.3339890452101,12.523219834988,8.87601871405501,12.2870521233714,13.9225371796236,8.25307992253181,12.5776005988226,13.1984302172815,9.36562607536901,12.1218284102442,12.8577846630505,9.05294799020759,12.2326302298862,12.513901024804,8.77258981491058,12.1472163198893
"gene71",10.3005291073826,9.28215886676164,10.3179424992406,12.138871574259,8.62843280116483,9.78290949188063,10.455026028592,8.41905143175476,9.23735032725644,11.6559773449439,8.30346568385578,8.48959681918738,11.0560145939983,8.15143932247359,9.39529906732738,11.6103894716873,9.21756153280027,9.80243783594274,11.7476421929584,8.68583598241715,9.5226410447356,10.3290812348685,7.97702495354707,9.31364729853752
"gene72",12.6028872208666,13.7400172153682,11.7972521065145,12.3149680045772,12.8662229392024,11.4840225383043,12.4561030842284,13.8568728490789,11.0171017818243,11.0578658631536,13.7577700551514,10.9793115544457,11.6577465725481,13.6885023646426,10.9910347519315,11.4606011857222,13.3967669532761,11.5466434314786,11.7638456487155,13.0614598457633,10.6329257837619,11.4846388945287,13.1051512283416,10.9846675899484
"gene73",12.8001802195827,8.66593153241539,13.3188023732633,11.6137832565142,8.96661268348583,12.110822336317,12.0424046566685,8.38552202490806,12.2284145320003,11.0572544666011,8.60583491005814,12.3905856908705,12.0347075949905,9.46861216745251,12.7840488412259,12.3141883481117,10.0291709233275,12.1712133046496,11.7563593504881,8.79079073119765,12.3196753170391,12.2059151628428,8.91790162790413,12.9141113220417
"gene74",5.61175458408106,8.21260495463772,5.86747924466658,4.62872963779446,6.9480471283167,6.0536670895432,5.19075656801082,7.38084052944748,5.7646807369861,5.10519698377655,7.39744230792453,6.11759098356207,4.92275950998225,7.64398462793178,6.25870574592763,5.00020092819969,7.79309430622285,5.65736818580042,4.67361841021537,7.30587264053443,5.59609467887186,4.55968812301471,7.74131862092151,6.13794262136521
"gene75",10.8241306740914,8.24189652036673,11.2384618684758,11.2655560373614,7.77366112547725,11.6894629117668,10.2650179150353,7.39214089335625,11.6318140165411,11.3211374467649,8.26696587368821,11.9055413545143,10.0217612254832,7.95427216799458,11.5165925310306,11.2564371848334,8.78924673627044,11.6909680471562,10.351310573185,8.14862151389852,11.8548442621705,11.6798336352477,7.15508897700889,11.5443114197834
"gene76",8.94933158176154,12.5697138171575,9.98151593682719,8.54561233512828,12.4977423709436,10.8593762495545,8.55916292181915,12.8434539918006,10.2655142899722,8.48315535469445,12.6913479939184,10.4179822723863,8.68031113805696,13.1391844628867,10.3952135952575,9.26703392087101,12.2966153582305,10.0075717165956,9.14351924318081,13.3898636149272,10.4530943887447,7.90047248505078,13.1494640600924,10.3808522375205
"gene77",9.31998534563483,12.0188230822275,10.6453069273974,10.9593298595574,13.0237758144352,11.3370923875652,10.1980635671814,12.1168587497872,10.8836889960059,10.5654343303971,12.8725722894372,10.3382770159304,9.97902552216133,12.5368190377239,10.712347295563,11.0381193641102,11.6818028904336,10.1898134457928,9.83928576702681,12.3940852477826,10.5799415775977,10.8447192917922,12.3913215351087,10.9372143983768
"gene78",12.3879220865534,16.0721521187871,14.1758061255039,11.2826097988177,14.5126745944016,12.50394669435,11.1237494354416,15.2715927449989,12.8606613984879,10.8617386001248,14.2939570659832,12.8655832498488,11.2321409805954,14.8131368670715,12.75617985938,12.3411854190967,15.9146891226835,13.9996762794287,10.8811738352277,15.0642933451556,12.963857299691,10.687437260595,14.3699746001745,12.6140219201344
"gene79",11.9564131148941,9.60718890820283,11.2168370614677,11.8931627715299,10.1167275869973,9.62871735016147,12.1235747949038,9.9296542524817,10.3844145544209,12.2090008884684,9.81164436483813,10.0537657551721,11.850952940945,9.65423883179926,10.3389911748434,12.4565645997209,10.0360769461451,10.6179508523524,11.3507750177651,9.97970897715244,10.4315048450777,11.0482184236238,9.62229167595195,10.0415862508195
"gene80",9.11262244562639,11.7174693028577,10.9934132113926,8.30532360180872,11.8178056710602,11.6048826543549,8.61155781988385,11.355332773424,11.0669549666161,9.04959315066379,11.2660300604999,10.9029641492232,8.47919567150397,10.9707587174673,10.3029045941993,9.41957385402265,11.574815107065,12.1218284102442,9.04863958600672,11.0067137258434,11.2099046856887,9.13403881503886,11.2763098539365,11.3433478997082
"gene81",8.49820535955344,10.1357021440428,8.95028801857192,7.6732507634164,11.7946664797315,9.83726574070976,9.11952346229339,10.178341370528,9.02982648394211,8.20706823578043,10.2175853024986,8.98048830231149,7.83401547108752,10.8421056972789,9.08010273280419,8.15700268948827,10.2252118477801,8.96231505211323,8.4880087669558,10.8773194062275,8.93153606561121,8.67909413791101,11.2021802200917,9.64158391308694
"gene82",12.5949786852983,10.7937270998869,13.8025801710507,12.8453392984756,10.4101662273966,12.8958545361991,13.4871860575274,11.0538593303077,13.8224804220741,12.6171636537256,10.4564642390043,14.6126392800274,13.1037336675316,10.4443649618473,13.4824229525878,13.5226676258064,11.4424571033934,14.4380491503125,13.0910243541269,10.0841732943651,14.4097578117783,13.5060518908048,10.8357707700544,14.3442656699059
"gene83",11.3113992281062,8.22103483720938,12.0164947213153,10.9107965460743,7.93134876314569,11.6935939755321,11.3698405296783,8.79605899771926,11.6398710304032,11.9963086959453,7.54701003295893,10.6611127341211,11.950779726849,7.83640144310531,11.4965888811701,11.8236757074375,8.88925109773018,12.0423318156236,11.7864611791762,8.65502662398512,11.343063871869,11.3690162398701,7.82969391222465,11.1313579258558
"gene84",10.1456800591755,11.7341296534852,10.9677491367631,8.50259227834242,10.8308280441524,10.4983414029125,9.11650501503063,11.5513848167668,10.8686836897396,9.75355952198345,12.4103080184968,11.2298878889099,9.73166425069073,11.6304583748498,11.3404942525226,9.52928692850355,11.1281360733331,11.0825001139647,9.66338475542477,11.9659177185228,10.7853779902331,9.7758065477443,11.6940169634881,11.1371848071787
"gene85",12.4139667961599,8.0891022778525,10.8722644398247,11.0558958914385,8.92630081768554,10.1625545879777,11.8712099908126,8.65309217619448,10.8198739375112,11.1903498501319,8.68174093804803,11.0203648240665,11.2631456582147,9.33301053328193,10.6661599530251,13.0940309783107,9.62731247460551,11.0680197953453,11.6667227671644,8.47522377481383,10.4178454516038,11.3611006526572,8.74038253345012,10.8197467251457
"gene86",10.3005291073826,9.96553936209489,11.835163980291,8.97080718488644,11.6876972419738,11.4509367747034,9.8105845423479,10.6095293113005,12.1734140946396,9.91208920181938,10.3601256815467,11.9678315407685,9.82756621498103,10.4295154522554,11.9469511242848,10.2757244022218,10.010591591241,12.077937841093,10.3966230383807,10.5621214870152,12.0560680178771,10.264774082499,10.412487086811,12.3888737676648
"gene87",11.42166403323,6.73174537901115,9.26193424480112,9.6249934912722,8.24717747866933,8.61163545872351,10.2179149540423,7.0790961974005,9.62276365475085,10.8462496087433,7.12573373028762,8.17330588337038,10.2182907721902,7.23576616737033,8.67129920509756,11.1546688345221,7.74332370076138,8.18434283085245,9.59963898443258,6.87289716659793,8.54089431703034,10.0140261063544,7.35552249435641,8.71239437309627
"gene88",16.2282865870154,11.7509636796041,15.3842114737746,15.0666920485617,11.9115606903316,14.1817181707173,13.968330521734,11.8006856449982,14.5291410715912,13.9453412443521,12.1366486725315,15.2343614994225,15.8788197029967,10.9396549617829,14.6488501172771,15.8310480538184,12.874496951676,15.7037758310057,14.7371127002227,11.4783025722599,14.5697847437958,14.0660419393995,11.4947684258565,15.6495365858914
"gene89",12.7997363552431,12.7071367576646,14.2372690013897,13.220350941505,11.9149982435526,13.5602768971748,12.3350550607832,11.759289178126,13.6461168840348,12.1699439620231,11.7531779999896,14.8106271505559,12.7728242181731,11.9438368983907,13.5557564833776,13.6932670485099,12.4593754156919,14.2349363452161,12.7075402979667,11.8550766553324,14.463850285327,12.4775248477983,11.6762507800647,14.5186318096033
"gene90",14.5499744638438,12.326521275709,13.0115780839582,15.6768436589409,13.623817215136,12.9045360851967,15.0111925689781,13.0353854478188,13.7753493954544,14.8333588344407,12.1311594063102,13.6645921443372,15.7553775890534,12.2935021577679,12.664250884667,15.5851517623912,13.145631179389,13.8431517110426,15.6338147105277,13.3550301689988,14.2565581262436,16.1506188123843,12.773957634899,12.9634115206489
"gene91",8.47615229591514,11.4711906935244,10.9963009050405,9.34823042476507,10.5713367909129,10.7274428163127,9.1669789984302,11.5874667267356,10.3573067571462,8.93045633667253,11.4791258246328,10.4091769477052,7.4816266430182,11.9232656384351,9.7892783390664,8.57926867595726,12.1158491370044,10.0425547476623,8.9387470009964,11.1844321597834,10.1763881933843,8.23960837423089,11.7082405725826,10.7496327133942
"gene92",10.7707774253289,12.8368917701731,10.9577099023868,9.64271326967638,10.938620842711,11.0755839031783,9.87093710481321,12.5629336965858,10.927132382704,9.53296946606193,11.9549902816246,10.3336309693572,10.0326372600648,13.2872990954387,11.1584310595321,10.0766870755737,12.5372942181401,10.8585033768825,9.57117623957931,12.2275838208143,10.3125340810285,9.25216464130062,12.2014998694576,10.6353411248024
"gene93",11.0491880606134,11.0237391154735,9.6704771200027,10.5607980554273,10.7967614055479,9.58618013188582,10.9155009855126,12.2203283524825,9.88790484037349,11.5094678629997,11.725984577978,9.57327423497598,11.7648212762394,13.0342338399036,9.87726711567669,11.4767778310903,12.4881987843113,10.9846432967346,11.252809241745,11.7095298633933,9.87827483074247,10.0513983926327,12.1137098594172,9.65066507263604
"gene94",11.1396523984972,9.6023573297256,11.3282898722,11.4858690782325,8.16871525510203,11.1633064884225,11.9563939571932,8.60534483446245,10.4808635825197,11.4377631999889,8.44632739528122,10.3521260517891,10.4976664493833,8.30725510451924,10.5451200227192,11.555458965545,8.66703630679208,10.7208858566253,11.1489075733771,9.62740467494661,10.4150979848135,12.3548443948924,9.1820742347026,10.4615039806099
"gene95",11.4422856737115,7.50707572646494,12.3946884948924,10.8756375494493,7.57936810427627,12.0220934290496,11.6173212208632,8.32784756536351,12.0891259790944,10.5641438443861,8.04782304378172,12.7301451910619,11.227415364693,7.82819011186441,11.8122437935414,11.3567042094554,8.42894659375324,12.8224505628335,10.9819155151272,7.57402273092231,12.3705520946372,11.7348533557056,8.01700861682432,12.3923969393886
"gene96",12.0645620107965,15.4962731938017,12.4005859623791,10.8812462514734,13.9953892259041,12.9498932613746,13.5574539037594,13.9714755391739,11.5144579039957,13.0392528755127,14.2928228850175,11.5612750005918,12.1682167497593,14.3338778777861,11.3921858652154,12.5778577967139,14.4019314815331,11.6360715503449,12.385919945276,13.5061720082094,11.3109084877571,12.2723114298519,13.6025886592072,11.3064750190836
"gene97",12.7651420714114,10.6973312873462,8.62865627564939,11.6053360425219,9.31773476331577,8.92845287713851,10.5971424670922,10.0415204672585,9.31588726995409,10.9592106472848,9.7065434148335,8.60718948103884,10.9595786417383,9.80200747729227,8.71015502794453,11.5960513628915,10.1022813416512,8.95183730264258,11.1974354528188,9.25430273940458,7.98139547923984,10.8153291597402,9.52858872789756,8.37374324957965
"gene98",12.8012892833457,14.0069979103631,12.1770489884114,11.8442268360175,14.7803987387258,12.4177459649641,11.3906039375922,14.0674350219592,11.8876785703673,10.8391538072175,13.4869926887482,11.0593444438889,11.93533889644,14.2979100451417,12.1641010543986,10.6097295993981,14.0132612003787,11.2376230525854,11.1398511694004,15.1800149101391,10.8720771470092,12.132832592264,14.3257537785403,12.1134587273235
"gene99",9.60854266953479,11.652344998675,14.0537360448388,9.91294073151613,10.5821883097051,12.1357602347976,10.6883921948957,11.2675625782813,12.2332153185308,11.217965551082,11.2660300604999,12.7462580946875,11.3563767052267,10.9166052850888,12.8119479680387,10.7225610450884,11.3709720189038,13.4851295539332,11.1018029531069,10.8129855774339,12.4278962897336,11.1744081496848,11.3382336528904,12.9635937172705
"gene100",9.68935851774234,12.0599325558667,9.22695814000641,9.54480350185931,11.4636705442509,10.1995437878351,9.70201073458177,11.2536917828629,10.0789893963651,9.85835230041068,11.7804079120459,10.444080312262,9.50275640896226,11.2687664664527,10.4579139320114,9.32807156360243,11.7844805402173,10.5340443285314,8.70002411485386,11.9115614038874,9.51239456048818,10.040288006139,11.6064919640147,10.1671357551225
"gene101",11.8390633229132,13.4361068115567,10.1946346801887,10.0014397272074,12.9174650788909,9.91615344855841,11.764379671226,12.8127748255055,9.93187980157249,11.2858212762262,12.8647062705478,10.4962878422881,11.3057185964679,12.7783740415195,10.044330295716,9.9891764045747,13.1674167319055,10.141763470542,10.9421811136705,12.5315795148895,10.0296395004019,10.9579477410176,12.6073178200949,9.14396099648419
"gene102",12.1050026917525,15.5055758244426,12.8646170349389,10.5218309871165,14.5868152191346,11.7676794776794,12.0451852088834,14.7548982549143,11.5340439285198,11.6362582153682,14.229621349341,11.9471965655801,11.376030167545,14.7368531402422,11.9530383259616,11.970153051258,15.5110458822545,12.2222366727006,12.4132367453041,14.1431886949342,11.5311665885028,12.1229194644468,14.2754126624901,11.88050963888
"gene103",10.9518706026906,13.3628878681379,11.731532952174,10.0668871368177,12.3863784870568,11.7181349883405,11.5706642428988,12.910799844414,11.9999192062872,10.5124467332291,12.7621720280365,11.8250747751906,10.3137333856072,13.5477664438621,11.9621212404199,10.6049638594855,12.7768685087167,11.7709260635844,11.2887606136963,13.0610402323582,11.5871594973032,10.8496778226631,13.0829554052746,11.9227285130061
