"","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24"
"gene104",12.2882938640463,12.9327056587749,10.5192746050832,12.5490870151583,12.3330910167236,10.9715265065479,12.6291598806591,12.592010130988,10.5954971044419,11.3711896125016,12.3760882199804,10.5546790069445,11.3333135326949,12.8789355779705,10.0174729007994,13.1229325999484,13.0551838416882,11.023185499868,13.1180232324814,12.2030720067413,10.6828911904764,12.7909542207062,12.3625153927437,10.0179198731486
"gene105",9.42962056679837,12.2924303423012,10.8327449181219,9.33193919629971,11.8877031531643,10.8781654513637,10.3663277629204,11.9147684906678,10.596325419318,9.78565661351455,11.9240691499254,10.5914688883001,9.7831747034663,12.3991331487968,10.6450085851626,9.74824200678605,11.8499560363675,10.5810335403496,9.31638965810177,11.891877153988,10.6281886457345,8.90822058873479,11.7176456649193,11.3863863054519
"gene106",12.5003611049455,12.7039452843367,11.6868301968491,13.8993894016905,14.0574598286924,12.2937747518593,14.7586881839739,12.666895638883,12.11449987907,14.8858881491777,11.5472918603983,11.8545624053642,14.4717313891284,11.5854961936234,11.545080289084,13.9614786874269,12.7176056548928,12.1278911724338,13.3384153035812,12.2129267640094,10.9309627763649,12.9145785718595,12.4103815666527,12.0358728998605
"gene107",8.20294997097604,11.5219645520481,9.05592637302025,7.62948519084725,9.85562996408924,7.7132984867763,7.00453795102168,10.1977896965826,7.79663852534796,7.92016263858835,10.9241560945592,8.69674668365059,7.4816266430182,10.4880178724301,8.09871803652451,8.69441551160714,10.5070202819907,8.49263494661147,7.76746979877757,10.2538590419319,8.45789654840905,7.61114566564962,10.6208490486769,8.65578752410465
"gene108",10.2416150285554,11.8739972315827,10.5782805363271,8.21345204354391,11.8414831080958,11.008948437325,9.47809428010763,11.3817894205965,10.5466224444407,9.36033019314132,11.4005758022961,9.9862984725819,9.53152073030073,11.8812216669629,10.9213384310247,9.85512301609383,11.3944498703176,10.3658713470762,9.31209604317103,11.5930396081362,9.78346203486556,9.6724554378833,11.9157104596117,10.5456944826149
"gene109",9.90279336422231,11.2649977571725,10.9458088970175,9.77714230513578,11.7399942904518,11.3150442304493,9.06420090752773,11.6482223689311,11.4861360965157,9.50544365406334,11.5300687077837,11.2232051167844,9.07239988016912,11.887162340385,11.8626955043305,9.72207211364418,10.9347542687681,10.9075818447444,9.67847372648998,12.098591922922,10.9538601315753,9.53673601089785,12.0051731605237,11.7137577145128
"gene110",13.0443558438073,14.0544232810408,12.3739664384655,12.7800384249964,13.8633905943731,11.7926534933245,12.3042149079742,14.4298414361444,11.9333001364692,13.0046296904288,13.9864865002888,11.7055030813918,12.989660916399,14.6297597841094,12.2063327376466,12.9665448861201,14.6962707419557,12.0184314503904,12.6298899132394,14.1543450294319,12.0076479100092,12.4628060842376,14.1221001524446,12.13108526688
"gene111",9.74390508108835,8.08448979212402,10.5721003260396,11.0804830095405,9.02822187162145,10.1995437878351,10.5753237558273,8.51520311792994,11.0906623589952,10.8638379095386,9.0436202167778,11.2497524552885,11.092111127742,8.19679064941468,11.093784147093,10.9687118524301,8.43592599050037,10.8082772699678,10.9518728480702,8.99437780766237,11.312385749707,10.6834752611361,8.59426321174204,10.8116726998971
"gene112",8.94291396710844,11.9232598451618,9.72997795903883,9.29038762655312,11.2393691048423,9.36129456418801,9.66942731353025,11.8552867893292,10.0381178527512,9.10743735847998,12.6541464332676,10.7334395339847,10.0279861385228,11.2138871490516,10.1470229023163,9.32227628227432,11.2499623049179,10.4479402906703,9.22113777697185,11.3175646422274,10.1893098643125,9.21312136072468,11.0347877830963,9.80992151088769
"gene113",16.3006167577775,13.5692705372168,15.1287988859999,16.058661559355,15.2099175489533,14.0167622845788,15.5356082531594,14.2538556584219,14.9449886111064,16.5952969242153,13.1376642754465,15.1978130762283,18.0721660577623,12.772769479592,14.7954440450682,17.3602125760105,14.7423916760583,16.1549831924632,16.2276198369582,13.7126165983077,15.3242397636163,16.1037663530402,13.7810035618082,14.5312863838913
"gene114",10.9574528343714,13.8263728318065,11.8861847839548,10.2572032441817,12.9780844300937,11.4826590081483,10.3548469966871,12.7477386617057,10.7825153777715,9.87440693740778,12.2512445143484,11.3014250904209,10.7172449364446,12.1489438780459,11.224504810032,10.382615765976,13.2262190562115,12.0853862333346,10.0741936517079,11.9761914416058,10.8820598461745,10.9003973614567,12.1042501534968,11.3661306319119
"gene115",11.0846004338189,12.9775502513758,11.4214706901306,9.8069164015523,12.5159667479797,11.5922942594092,10.205184746136,12.5541581272487,11.5034607755406,10.0132767902884,12.9043571792165,10.8540568749468,9.51610354876046,12.883648075602,11.8909786902382,10.1395530312113,12.3731486816184,11.2641190349115,10.2483350755628,12.6927516078351,11.1038550731817,10.0961962200298,12.9883073056306,12.1961062325518
"gene116",10.5605044100335,12.2539244204893,10.7847821947267,9.41934660709763,11.995539858082,11.0527937282572,9.19300235357975,12.8605874669683,10.3425724459594,8.89257140537577,11.6844968497842,9.8323344446595,9.73071046140984,12.8781900902475,10.8546213352762,9.6171116061129,12.0753579276794,10.253479796685,9.23026851574427,11.8296825030175,9.58752600612001,9.61703329457109,12.3641015559667,10.5926283288916
"gene117",9.17418898810655,12.488686287837,10.4760721687029,8.7917974071979,11.4823276446058,10.7434714379992,9.28190399808995,12.6051181845777,10.4718648347459,9.32114140759744,11.1056268446531,9.51701250927859,9.54460558062524,12.5725872678176,10.5978724308287,8.91837659839965,11.9845639706314,9.64744642864535,9.43762341356239,10.7746004491819,9.60691740219744,9.69781759393206,11.7490101218795,10.459438323341
"gene118",12.3583876618531,10.5445135862709,13.0198322364935,11.8437481474913,12.2150014932311,12.6843956537114,10.8874434310319,10.6722812646077,12.6151091653405,12.4310129307778,10.8885609377531,13.0560117266963,13.413266715944,10.2085262068097,12.7928430905837,12.1976835031059,10.5749842555287,12.9670736487607,12.1883794962368,10.4941204693647,12.9401640904198,11.8130942719238,10.6983409156671,12.7862447630322
"gene119",12.4800047477428,9.50043345715867,12.0621338725521,12.5970238948785,10.0911256439568,11.8047074448197,11.9226622963474,9.89234198204432,12.1916161669444,12.4739069285606,9.9115775712941,12.1013744112579,13.3676717948757,9.72006391973522,12.2042077269029,12.7530351383413,9.59649844908934,12.0186824643377,13.3124537424674,11.0938020224703,12.290365582509,12.4871030647717,9.66409684919773,12.4541263132494
"gene120",9.35182300369905,8.74697164233275,11.3033235844531,9.8322327369084,8.47851558549873,11.5821438546464,9.93401868585467,7.89936263569035,11.578317201265,8.49584528938265,8.9507920382816,11.7138697928665,9.88270463050079,8.87198668565573,12.1038229955738,9.72646686177243,8.69057093636866,11.631154908784,9.14351924318081,8.53446066809329,11.3057261261234,10.0538557906938,8.81444400978,12.6862357830372
"gene121",11.5197908404193,8.5095602817111,9.88135590734506,12.252145514681,8.51521738715691,8.74954205817701,10.4333574483108,8.90656069877897,9.92793700846197,11.3992023614604,9.38755089585739,9.27354927741318,12.2473766161198,8.96853606141967,9.33442404024334,10.9853100331853,9.06159777885754,9.57964961220695,11.8941492516946,9.05632035045721,9.87027316752217,10.9480737454297,8.97253138755632,9.97951544494766
"gene122",10.2598014285504,10.8244789899923,9.15848527026365,8.6761025320154,11.6297765423687,10.0856034346229,8.43865836866708,10.9715115200179,9.71106604691841,9.46637177979067,11.904401397392,9.29282570589429,9.34715956318386,11.9655233965965,9.73142926557882,8.98836001128195,11.1758165550624,9.34677584888107,9.21425159796541,11.7615897927691,9.41399660013243,9.92017315880076,11.8754972795927,9.22157964755762
"gene123",8.52852403497283,11.5926930148776,10.0034980111849,8.21345204354391,10.5225959368319,9.64343597859125,9.17280266847336,10.7751201945024,9.52174282456164,9.0824154015809,11.5441178614965,9.58113546412023,8.26664367833608,11.1461428696973,9.34680627434753,8.78146896581804,10.927963441107,9.54800013980289,9.0767523243591,11.1736039961794,9.06722190979692,8.1778612488672,11.0111361533642,9.99955642203534
"gene124",9.63863717543637,12.0852600044661,10.2556787909203,9.3589899298598,11.7130957551473,10.160850515502,9.81617666557364,11.7076534914027,9.80721024561253,9.40137597869904,11.8611853262058,9.72526092927936,8.88106365144628,12.0318246879729,8.98031673145712,8.93872065939646,12.13232358814,9.50993817437234,9.35446777921639,11.2718811840724,9.41949051406069,10.6456907792876,11.5577307601613,9.54748260713905
"gene125",10.5905808614046,8.25837134496138,12.0823863675821,12.4547506964241,9.19019310335843,10.8771280018347,10.82224476709,9.40467208618773,11.1839839606246,11.4624477697673,9.58331822802654,11.9324208084582,10.585225039028,8.93451789470078,11.1828094392426,11.1003952914704,9.50985526841206,11.7295087637199,10.5639522203192,9.08961734647601,11.6935863599156,11.719069917115,9.34943142339371,12.0524128454064
"gene126",9.7875378137846,11.3433409276836,8.05036805011923,9.77312559081477,11.3703457233321,8.85868685951481,10.5565148226045,11.0114422732935,9.39418418067786,10.173619410025,10.741130686,8.05032917825286,9.59159289849722,10.8673687694035,8.96834590352842,9.12112516711917,11.0387000811551,8.90263462929769,9.00142142648041,10.556178612149,8.66634341973853,10.296248522577,10.7144577878425,8.60436633035415
"gene127",10.2429216874379,11.8706524682544,10.8797899047821,11.5842856321903,13.1833709872353,11.5674263826971,11.736634351622,13.3536070241052,11.161213364247,10.6683101055863,12.6464712158516,11.4010102010697,10.6160262884523,13.4075602384478,11.7766486225176,10.0960626013427,12.392785382243,11.1208861885322,10.1922019180592,13.004987962821,10.8820598461745,11.6561736093275,13.297276482414,11.1545255632321
"gene128",10.0110531085325,13.5482791598723,11.4415261810649,10.5537909709707,12.500605149038,11.7111657641905,10.260923081005,12.5323019899796,10.9558148309194,9.21988271585442,12.6399447551537,10.7109259296625,10.7061271385505,13.1953274644304,11.6851422919871,10.1062158474561,13.3374373916553,11.7514236818126,9.83030650756069,12.496941932033,11.0222558163332,11.3320369939818,12.4497556952026,11.0250334527103
"gene129",11.5902671283427,13.4709818710352,13.7062255279227,10.5549611843384,12.7598453984906,12.3234021478896,11.0417940494692,13.4405258961789,12.8156704946106,10.4817915779028,13.2892423864005,13.0265682674576,10.8261846476006,12.9430744528295,13.2535293596172,12.3937096670436,13.1543849167831,13.1072709329321,10.697508940176,12.7787110861116,13.2858228790116,10.6787064544695,12.6900242449721,13.4337751125794
"gene130",10.6887740348527,7.55454322251273,10.8507266103063,10.3585258162049,6.53059791562956,10.5487293663657,10.7818532322443,7.0790961974005,10.6233963862384,10.5559438502953,6.52815232562578,10.5639648042226,10.8749141807412,7.42189290930867,11.1601860998436,10.656540650223,7.08448183566597,10.510677091879,10.6232061417346,7.71725618312591,10.1649860061601,11.0756855896176,7.03983273527899,10.9512475031
"gene131",8.86698341457961,10.7830918664743,9.68915764186117,7.89646219820216,10.8975081592997,9.58109228536664,8.43381638522632,10.8353430999615,8.4957266113096,7.73377075887332,10.643666698523,9.0157197154428,8.86376672843117,11.1502655447927,9.23467870283471,8.47168660764512,10.512807847005,9.4124379452922,8.05125379260767,10.9471046210185,8.60015202074886,9.44983998173234,10.8778311767697,9.61770184653496
"gene132",13.1650604962907,9.94023478348679,11.932148935449,12.0750489170014,9.7382868591117,10.5642825491422,11.1147017634168,9.29155998077685,10.6970627883234,10.7965629148085,9.26643705376578,11.1440422591577,11.5248547070242,9.48958935188641,10.9671725478196,11.5896328418699,9.83692555178288,11.7688384292811,11.503090759895,9.67863246823793,11.2459112847799,11.0960971739648,9.41347237976528,10.5553976201927
"gene133",10.6360441782282,11.1372089954368,8.92626251671964,9.31546189873971,11.6710213883667,8.48115617223334,8.70695484853646,10.9420228134566,9.24370845187067,9.8875360202783,11.4124603856755,8.45007738879668,9.61245513853816,11.5885376620106,9.41601265260792,9.55422376432044,10.8556368206294,8.32088509793917,9.86442764014392,11.6825052800292,8.20146047240707,9.79356003004493,11.240680805941,7.82522926495782
"gene134",9.56741451016757,11.5959374914554,10.2776831151504,9.07236544635753,13.4076584816687,11.0863966155891,9.75149332322396,12.093254528307,10.3680170746799,9.79301980871695,12.6664592474182,10.917525765561,9.03580017738471,12.2792669264297,10.8675694968599,9.56080142807458,11.8315499939463,9.83928544211481,9.6650691222441,12.7628015992999,11.1409097196612,10.4543444599064,12.5840648644496,10.6399085291624
"gene135",10.3510855002721,8.69647970370315,8.71533126594654,11.128434784474,8.34216619882575,9.76955348545519,11.8662768748817,8.39116465587004,9.53216923048036,11.1995215958132,9.0436202167778,8.71591523458114,10.254576831029,8.74253001107036,9.21792464275344,11.5932467730026,8.77830514190433,8.45157612196809,11.7599103346394,9.52645964515534,8.94683534954284,12.1931531903961,8.3599826722651,8.63763249036937
"gene136",12.5954902237382,11.991675267938,13.7464007884116,14.7655770409944,13.8263328266508,14.4208324458889,14.1220333429504,12.53102475628,15.0704103411041,13.4727413035446,12.5171191601334,15.5726976909968,15.0968958216568,11.9608365926469,14.8709293215868,14.3527797302484,12.2051094776678,14.4900272275475,14.6119867739742,13.0960738883286,15.1501282382915,14.5538108877588,12.9158964319362,15.264329413117
"gene137",10.2739316309045,13.1968009443182,12.5163564471491,10.547925623689,13.1283508695192,11.5751237927001,9.10131731519093,12.0906560030981,10.6315004202428,9.37020944721001,11.8087212766662,10.6561595431534,8.72888581019937,12.3357460631683,10.964161828822,9.64368905481495,12.7975057621255,11.6906530117336,9.56397193867931,11.7212621683055,10.2614439499493,9.63191230603261,12.0500980311886,11.0396249239178
"gene138",9.63466066144082,11.3307379113841,10.5759660588758,8.6500558415543,9.63992758172113,9.17123925600504,8.34891435930337,10.7588451780695,9.61950781433741,8.42178025654716,10.5706757804189,10.0872722782082,7.85867331389128,10.8613458548583,9.84271286647551,8.94124361331053,11.9082038554077,10.270443231967,8.26181315333027,10.1862064680435,9.65893770898293,8.42567859989428,10.4659895467751,10.3035067821277
"gene139",14.5287717730194,12.1090154532486,14.2894083480432,13.5269920811875,11.4701111732506,13.789161722162,13.8734025158568,11.758743671104,14.6976240988126,14.3825693247715,11.1917121992061,14.8203460143852,15.5830785245509,10.851251448542,14.8099103998577,14.6161068914465,11.7058215002101,14.7059396434901,14.4492957280654,11.6732003812099,14.6569605334662,13.484353707744,11.211216858937,15.0797376414123
"gene140",11.278646681092,9.09534005990714,10.9386208837456,11.0350816077939,10.239707126025,10.1385124367942,10.8287144119526,9.19163251811169,10.9833050212129,11.5161569859885,8.93148749944864,11.4425963487784,11.4838361617456,9.06253148718069,10.3802331128159,11.8181958153471,9.60735838150331,11.2393472339037,11.4147455295458,8.96237978251438,11.5126514322571,11.1360738874282,8.5966639543528,11.2448456263947
"gene141",10.1428830800926,13.6345204675484,9.84465390698644,10.8114794682789,13.5005343790894,11.4874257362232,11.2523796239375,13.8545772261576,10.0048154862708,10.6937093309934,13.4712039011137,10.2324394295127,10.9640494741943,13.7533584324887,9.93581441218083,11.0316229490836,13.64958518027,10.4434597910248,11.3007286305679,13.2640791583386,10.2021168270393,10.9321334268986,13.376688943775,10.2661786966988
"gene142",12.393815923446,14.9079603035761,11.9041316479901,10.2800278456854,13.0437367219444,10.560409944589,10.9430232690771,13.2391858889158,10.7904992280899,11.2982934494213,13.5810503593565,11.1858860684238,10.913671184754,13.0049382043615,9.86870583247579,11.3972367825057,14.0055853010681,11.6814869303768,11.0524649479614,13.1693441023642,11.5273553130976,11.4565902996035,12.8631550782255,11.1532481862709
"gene143",16.1123671250916,14.3954710947711,14.9340116832791,18.2301828439743,15.541334282099,17.3538245477753,18.7178205877421,15.4466115094772,17.0194180305364,18.3847179021869,15.4031322770929,17.5097871898631,18.0291805062997,15.2704179593647,16.1825434073019,18.005502125229,15.0699349995409,16.3666229394957,17.7115139150295,14.8499156563643,16.6186355104444,18.1038149572692,15.2331351799773,16.5059508647648
"gene144",19.9706095895628,18.33684210723,18.9489576341223,20.5545543798832,18.012842947565,20.0395782513162,21.8167952971693,18.3058056392,19.7680864181635,20.853845443922,18.0386664410672,19.1438394666855,20.7264333137936,18.2067816958175,18.6460205747598,20.5450131437448,18.3843854399512,19.0258020002436,20.3092414130825,18.3135970367526,18.8347636196399,20.4796085101918,18.2346106503526,18.7299683417222
"gene145",13.1529480067918,11.4773611587263,12.1818766025585,12.2014852935054,9.75180634816584,12.245550235223,12.0916526448051,10.8528282114802,10.8918084008009,12.3601595103638,9.77529043581561,10.7287289363478,13.1373209440185,10.2021861243879,11.230364125991,13.0171958505919,11.185684092845,12.3542018245755,13.442008958429,10.0973291116123,11.1963671375557,12.0756348946238,10.2481254154803,11.0965583301265
"gene146",18.4291547568449,16.3205049960457,16.8757774697454,18.7535777185638,15.5500658414208,17.4123438340546,18.1861945691196,16.6128770475796,16.8944399220379,17.0462637675351,15.1627903548186,16.2919255349112,17.8984507974913,16.3024639430921,16.4976984098052,18.6319112095639,16.7252765328781,17.3752741790622,19.128556436194,16.4079160194144,16.9603274585084,17.554297866981,16.3033729629347,16.6112536029649
"gene147",12.9687827784717,10.9709882665634,11.457958890327,12.4973735816782,10.1152341015738,11.675208781261,12.933108241985,11.6593711440715,11.8791955471601,12.0519942958688,10.3644508423271,11.2348797314945,13.0907830804848,11.4286954436783,11.5597809321965,13.5272928864029,11.1700727699728,12.05584841855,13.994934077225,10.9149577720129,11.6787730065421,13.9025995285097,11.3259873605248,11.2827225085507
"gene148",14.093293559708,12.3719411788305,13.1206680552516,13.8666599591426,11.5579350045285,13.4548788286065,13.7185339865857,12.5236586376256,12.7078963734132,13.7153105788074,11.6111691351647,12.654237194157,14.4876626993822,12.6041878708055,12.5909996509771,14.416723792757,12.815345234405,13.8764265283456,14.574780658101,11.9708403670531,12.7474917913734,14.8304341704746,11.9627645437139,12.7198449828044
"gene149",10.0079822676178,12.2324561066115,11.1051720557908,10.0286500638316,11.2489347515839,10.8509462964177,9.46628744343776,12.0058508212034,10.4389965132501,9.53472741931532,11.8652604819132,10.4962878422881,9.5489409569821,12.2538206328588,10.4721129826548,9.54264019277696,12.2552914864635,11.0621867264135,9.62409141842177,11.2776713549351,10.762863916972,9.47756141332646,11.5867018103842,10.6499062081566
"gene150",12.3682998021163,10.1850094775892,11.8654871756046,12.7994225985867,11.0357623534161,11.690053788454,10.7665303702698,9.94508049397888,11.4654308031545,12.4524449750393,9.77095264602615,11.9044974608792,13.0485422433335,9.42299637854493,11.7564873357803,11.537229987695,9.73167489562888,12.1208934120828,11.3575616665668,10.3627342800747,12.2993329431828,11.8838605709769,9.61757098679414,11.6308326694251
"gene151",11.8054102528928,12.0359453100173,10.2918550399591,12.5200206633955,11.1705725450455,8.88782376268553,11.0576178808704,11.6860114052607,10.1025014790426,12.3657255439987,11.2675704322049,10.1660431870344,12.765857524462,11.4615813469433,10.0519128906768,12.7698101518971,12.2978130271833,10.9059544194528,11.6875892675284,11.7276216199589,10.3732454729401,12.4050308468814,11.3567644860797,9.13622306078789
"gene152",10.6752873015254,8.67822853174777,11.314010239089,10.1910026593639,8.9830824257407,10.4419260907422,9.15526065487215,8.54081264811319,10.7162404676877,9.38002150957155,8.41330858343824,10.3749163838796,9.81141741520695,7.87677130157779,10.6235424965128,9.457079609788,9.30783022584449,10.9386898547632,9.81975957804767,8.51498405099207,10.8508859059624,9.12237893558661,8.40724876969098,10.6625311380383
"gene153",12.1100237451712,16.6880537868774,14.95364430151,13.6338503154846,15.6348205123906,12.9849868720529,11.8155299034904,16.2300816889207,13.0860000079283,12.0763381345106,16.7401387996661,14.590903127182,12.8698008270714,16.9917144100481,14.1613455113841,12.7364259763358,16.2407548685875,14.0708798975178,11.1857490312758,16.3916972411027,13.5663221294,12.7083530742593,16.3959616575107,13.3020838797893
"gene154",9.8159100018475,7.97909477818007,10.4203987468889,11.8220411016281,9.11447260032978,10.9812147997967,10.3777178874406,8.6483879301611,11.0639639617324,10.2164169937565,9.08264566789757,11.4654280597905,10.8605981600166,8.48490482299382,10.2412317401802,10.1774971010698,8.31621153730793,10.5056713719154,11.3575616665668,9.19740211725938,11.6197409565474,10.5462229635774,8.54538980368647,11.1678701771465
"gene155",7.90578275100536,11.2210223034593,9.29044689908221,8.32740557073226,9.93057013933315,9.10543253858498,9.2269856778337,10.4778450667603,9.120140615279,7.94945368898153,11.2190371217754,8.64768051446693,8.91000068863662,10.6470131181801,9.53981486822621,8.22484263089335,10.479418889101,8.43361534123557,8.77056742301869,10.5163294286841,8.54089431703034,7.8219084441531,10.6072215661172,9.13104128305715
