"","dist","meth_direction","cor_pvalue","gene_type","gene_anno"
"1",388737,"hypo",0.656033783035805,"protein_coding","intergenic"
"2",97280,"hypo",0.578228278086402,"psedo-gene","intergenic"
"3",36426,"hypo",0.349493990533782,"psedo-gene","intergenic"
"4",420011,"hyper",0.0286770197918905,"lincRNA","intergenic"
"5",355666,"hypo",1.23879544698217,"others","intergenic"
"6",317548,"hypo",0.109465180901461,"psedo-gene","TSS"
"7",2593,"hypo",2.86276921889295,"protein_coding","TSS"
"8",287369,"hypo",1.04549296100925,"others","intergenic"
"9",260314,"hypo",0.309146885410871,"protein_coding","intergenic"
"10",832025,"hyper",0.354967359199741,"protein_coding","intergenic"
"11",503476,"hypo",1.21750347655668,"microRNA","intergenic"
"12",651476,"hypo",3.04952111205415,"protein_coding","intergenic"
"13",367062,"hypo",0.0149315569183352,"protein_coding","TSS"
"14",663965,"hypo",1.80604649697729,"protein_coding","TSS"
"15",59991,"hypo",0.79083109918687,"microRNA","intergenic"
"16",76253,"hyper",0.265462071475897,"lincRNA","intergenic"
"17",887350,"hyper",1.28808798082518,"protein_coding","intergenic"
"18",88594,"hypo",0.643227837645462,"psedo-gene","TSS"
"19",9160,"hyper",0.597808067155956,"microRNA","intergenic"
"20",921948,"hyper",0.901435498430733,"others","intergenic"
"21",44000,"hypo",1.38322857547268,"protein_coding","TSS"
"22",425532,"hyper",0.777509719439592,"psedo-gene","intergenic"
"23",138091,"hypo",0.410744090578011,"psedo-gene","intergenic"
"24",288759,"hyper",0.110949508490223,"protein_coding","TSS"
"25",996341,"hypo",0.904037524894134,"protein_coding","intergenic"
"26",498781,"hypo",0.775287954907872,"protein_coding","TSS"
"27",938759,"hyper",1.68321261066694,"protein_coding","intergenic"
"28",22766,"hypo",0.891474697881197,"psedo-gene","intergenic"
"29",15778,"hypo",0.816211773112478,"protein_coding","TSS"
"30",144624,"hyper",1.66646399898463,"lincRNA","intergenic"
"31",914171,"hypo",0.206086342771541,"others","intergenic"
"32",21123,"hypo",0.0429218806744309,"protein_coding","TSS"
"33",121987,"hyper",3.31024138295853,"protein_coding","intergenic"
"34",868969,"hypo",0.286231384786212,"lincRNA","TSS"
"35",910072,"hypo",0.621300634899451,"protein_coding","TSS"
"36",160030,"hypo",0.379751612496969,"lincRNA","TSS"
"37",292328,"hypo",0.335016900202146,"protein_coding","TSS"
"38",59474,"hypo",1.63857317816748,"protein_coding","intergenic"
"39",344036,"hypo",0.000708333598307275,"protein_coding","TSS"
"40",632770,"hypo",0.478060748953891,"protein_coding","TSS"
"41",93605,"hypo",0.290747166023112,"psedo-gene","intergenic"
"42",116045,"hypo",1.75181342670074,"protein_coding","intergenic"
"43",680701,"hypo",0.644460561447016,"lincRNA","intergenic"
"44",166179,"hyper",0.808269269358932,"protein_coding","intergenic"
"45",98494,"hypo",0.711373105227636,"lincRNA","intergenic"
"46",59028,"hypo",0.385174057248467,"protein_coding","intergenic"
"47",681723,"hypo",1.26610777593788,"lincRNA","intergenic"
"48",658615,"hypo",1.47287164108741,"others","intergenic"
"49",890,"hypo",0.148054319039459,"protein_coding","intergenic"
"50",447,"hypo",0.589110382431299,"protein_coding","TSS"
"51",814855,"hypo",0.615722117787049,"protein_coding","TSS"
"52",30676,"hypo",1.02790054660963,"protein_coding","intergenic"
"53",39086,"hypo",1.27855236858747,"microRNA","TSS"
"54",309385,"hyper",0.811455257123674,"protein_coding","intergenic"
"55",4296,"hyper",0.249462476765838,"protein_coding","intergenic"
"56",682396,"hyper",0.166292307773165,"protein_coding","intergenic"
"57",764085,"hypo",0.673607886008906,"others","intergenic"
"58",355767,"hypo",1.95178196775636,"microRNA","intergenic"
"59",86031,"hyper",0.413711716924905,"lincRNA","TSS"
"60",243042,"hyper",2.6935354303952,"protein_coding","TSS"
"61",884367,"hyper",1.38080567257379,"psedo-gene","intergenic"
"62",945167,"hypo",0.360178907530553,"microRNA","intergenic"
"63",611766,"hypo",0.331793467399026,"protein_coding","intergenic"
"64",96248,"hypo",1.29545379837453,"protein_coding","intergenic"
"65",561670,"hyper",0.211323004867624,"protein_coding","TSS"
"66",731891,"hypo",0.327848543854607,"others","intergenic"
"67",820513,"hyper",1.34454336943983,"protein_coding","intergenic"
"68",245735,"hypo",3.10726502388267,"microRNA","intergenic"
"69",549360,"hypo",1.11155725366261,"others","TSS"
"70",632848,"hypo",0.00495600128641892,"protein_coding","TSS"
"71",835166,"hypo",0.229060270273813,"others","intergenic"
"72",551942,"hypo",0.229097951300407,"protein_coding","TSS"
"73",729141,"hyper",0.181080958317726,"protein_coding","TSS"
"74",5190,"hyper",1.30763100194104,"protein_coding","intergenic"
"75",13149,"hyper",0.331942861563137,"others","intergenic"
"76",433017,"hyper",0.727145725603809,"protein_coding","TSS"
"77",675449,"hypo",0.289056333099852,"microRNA","TSS"
"78",358759,"hypo",0.244124029780807,"psedo-gene","TSS"
"79",563228,"hypo",0.142150149166622,"lincRNA","intergenic"
"80",724796,"hypo",0.385147016026746,"microRNA","TSS"
"81",795484,"hyper",0.10256078135163,"others","TSS"
"82",85963,"hypo",2.83895765179182,"protein_coding","intergenic"
"83",980008,"hypo",0.671249144802214,"others","intergenic"
"84",881300,"hypo",2.19854629908514,"protein_coding","TSS"
"85",586884,"hypo",0.814818817423983,"microRNA","intergenic"
"86",729781,"hypo",0.934499558518547,"others","intergenic"
"87",652872,"hypo",2.16728479750884,"protein_coding","intergenic"
"88",9120,"hypo",2.71388977998423,"protein_coding","TSS"
"89",612786,"hypo",1.05077557404835,"microRNA","TSS"
"90",881513,"hypo",0.489461959994504,"protein_coding","intergenic"
"91",295378,"hypo",0.0617847895552174,"psedo-gene","intergenic"
"92",182920,"hyper",1.06998244621621,"microRNA","intergenic"
"93",605423,"hypo",1.85562496605094,"protein_coding","intergenic"
"94",464287,"hypo",0.172437180333211,"others","intergenic"
"95",583835,"hyper",1.19181943379911,"psedo-gene","intergenic"
"96",449608,"hypo",0.0571298662054348,"protein_coding","intergenic"
"97",67149,"hyper",0.681646557892326,"microRNA","TSS"
"98",86581,"hypo",0.550235884027914,"lincRNA","intergenic"
"99",778907,"hypo",0.192747916742335,"protein_coding","intergenic"
"100",83400,"hypo",0.538957176657972,"psedo-gene","TSS"
"101",12431,"hyper",0.963360096191269,"protein_coding","TSS"
"102",312637,"hypo",2.36114242016291,"protein_coding","TSS"
"103",397,"hypo",1.75846141295453,"lincRNA","intergenic"
"104",430702,"hyper",0.12483157474548,"lincRNA","intergenic"
"105",109427,"hypo",1.16824397939792,"protein_coding","TSS"
"106",449754,"hypo",1.06372654610853,"lincRNA","TSS"
"107",153778,"hypo",0.747363803184053,"lincRNA","TSS"
"108",959663,"hyper",0.0515475995674194,"protein_coding","intergenic"
"109",992070,"hypo",0.295031243774525,"psedo-gene","intergenic"
"110",392316,"hypo",0.163965788839577,"protein_coding","intergenic"
"111",350352,"hyper",0.527380563886043,"psedo-gene","intergenic"
"112",47356,"hypo",0.153936823047859,"others","intergenic"
"113",365053,"hypo",0.395725186252974,"protein_coding","TSS"
"114",370110,"hypo",1.51977485785643,"protein_coding","intergenic"
"115",422980,"hypo",1.45613186714346,"protein_coding","intergenic"
"116",382893,"hyper",0.674062336490881,"microRNA","intergenic"
"117",998792,"hypo",0.370125903152961,"protein_coding","intergenic"
"118",106439,"hyper",0.340651659139029,"protein_coding","TSS"
"119",645936,"hypo",0.134836518918044,"protein_coding","intergenic"
"120",194438,"hyper",0.409763000734179,"protein_coding","intergenic"
"121",54706,"hypo",1.23210437998849,"protein_coding","intergenic"
"122",167781,"hypo",0.756647917277117,"protein_coding","intergenic"
"123",799000,"hyper",0.00680497385734314,"protein_coding","TSS"
"124",982996,"hypo",0.786116706005428,"protein_coding","intergenic"
"125",896609,"hypo",0.489087196996116,"microRNA","intergenic"
"126",370967,"hypo",1.43736020875453,"protein_coding","intergenic"
"127",932381,"hypo",0.00689006431445194,"others","intergenic"
"128",851640,"hypo",0.837704135295243,"protein_coding","intergenic"
"129",331680,"hyper",0.563869628824456,"protein_coding","intergenic"
"130",14489,"hypo",1.72693075338678,"protein_coding","intergenic"
"131",745633,"hypo",3.91800167309407,"lincRNA","intergenic"
"132",726759,"hypo",0.388216044988571,"protein_coding","TSS"
"133",895731,"hypo",1.51017046597963,"psedo-gene","intergenic"
"134",801803,"hypo",0.039981241340714,"protein_coding","intergenic"
"135",36,"hypo",0.807885953727333,"protein_coding","TSS"
"136",538581,"hyper",1.70127154428035,"protein_coding","intergenic"
"137",321669,"hypo",0.0100876744173781,"protein_coding","intergenic"
"138",619734,"hyper",0.254750970426833,"others","TSS"
"139",794724,"hypo",0.830214736327363,"protein_coding","intergenic"
"140",42114,"hypo",2.39935109453886,"protein_coding","intergenic"
"141",594985,"hypo",0.235011089710528,"others","intergenic"
"142",292494,"hypo",1.59983054987908,"protein_coding","intergenic"
"143",368546,"hypo",0.535707616758548,"protein_coding","TSS"
"144",331661,"hypo",0.246260331303647,"microRNA","intergenic"
"145",809003,"hypo",0.438910269591797,"others","TSS"
"146",327488,"hypo",2.83689742140031,"others","TSS"
"147",791234,"hyper",0.77266525515761,"lincRNA","TSS"
"148",171,"hypo",1.13851642319685,"protein_coding","TSS"
"149",467803,"hypo",0.356579643084407,"microRNA","TSS"
"150",285695,"hypo",1.38131972573484,"protein_coding","intergenic"
"151",82,"hypo",0.888382374382292,"lincRNA","TSS"
"152",996744,"hyper",3.48254118089905,"protein_coding","intergenic"
"153",722671,"hypo",0.443601266841211,"protein_coding","intergenic"
"154",103252,"hypo",0.722333789431368,"microRNA","intergenic"
"155",652146,"hypo",1.07803265646257,"psedo-gene","intergenic"
"156",692646,"hyper",1.77830501707017,"protein_coding","intergenic"
"157",617173,"hypo",0.463681602226041,"others","TSS"
"158",454995,"hypo",0.781698894977522,"protein_coding","TSS"
"159",42972,"hyper",0.40801686424354,"microRNA","TSS"
"160",571501,"hypo",0.611223650806079,"lincRNA","TSS"
"161",56623,"hypo",0.034906034147522,"others","intergenic"
"162",162774,"hypo",1.42878783433266,"protein_coding","intergenic"
"163",78372,"hypo",0.0674528819278165,"protein_coding","intergenic"
"164",20065,"hyper",2.6257342106301,"lincRNA","intergenic"
"165",662173,"hyper",0.77217510959756,"protein_coding","intergenic"
"166",924789,"hypo",0.85083010637763,"lincRNA","intergenic"
"167",93505,"hyper",3.02581648235793,"protein_coding","TSS"
"168",634889,"hypo",1.33172395992134,"lincRNA","intergenic"
"169",834291,"hypo",0.341650788265425,"protein_coding","intergenic"
"170",82240,"hypo",3.39488126316457,"others","intergenic"
"171",536604,"hyper",0.104635553821731,"protein_coding","intergenic"
"172",435738,"hyper",0.257670886081977,"protein_coding","intergenic"
"173",386626,"hypo",0.493980924775853,"protein_coding","intergenic"
"174",184340,"hypo",1.19328283356584,"protein_coding","intergenic"
"175",573044,"hypo",0.889968528410496,"protein_coding","intergenic"
"176",175138,"hypo",0.514116100465212,"others","TSS"
"177",112848,"hyper",0.0420907170012552,"protein_coding","intergenic"
"178",17228,"hyper",1.82412489107128,"protein_coding","intergenic"
"179",427675,"hypo",0.411251909397731,"others","intergenic"
"180",228809,"hyper",1.17991364631654,"microRNA","intergenic"
"181",111602,"hyper",0.514966010706814,"protein_coding","TSS"
"182",463777,"hyper",1.12478775108653,"microRNA","intergenic"
"183",406250,"hypo",1.04122167067553,"protein_coding","intergenic"
"184",137176,"hypo",0.897764552807521,"others","TSS"
"185",895783,"hypo",0.0821075505700784,"protein_coding","TSS"
"186",42987,"hyper",1.10272288433696,"protein_coding","intergenic"
"187",5538,"hypo",1.76842887437833,"protein_coding","intergenic"
"188",216036,"hyper",0.904777008259377,"protein_coding","intergenic"
"189",3626,"hypo",1.75151474953974,"protein_coding","TSS"
"190",587040,"hypo",1.10147406479898,"protein_coding","intergenic"
"191",754244,"hyper",0.0969425134439351,"lincRNA","TSS"
"192",36371,"hypo",1.35377257157323,"lincRNA","intergenic"
"193",537815,"hypo",0.565524852451793,"lincRNA","TSS"
"194",656957,"hypo",0.873609350072898,"protein_coding","TSS"
"195",734907,"hypo",0.822657794809396,"others","TSS"
"196",25737,"hypo",0.451051867463679,"psedo-gene","intergenic"
"197",66033,"hyper",0.221111628495708,"psedo-gene","intergenic"
"198",53302,"hypo",2.88613686173638,"protein_coding","intergenic"
"199",594292,"hypo",1.57023860321996,"protein_coding","intergenic"
"200",26247,"hyper",2.91833479662747,"others","intergenic"
"201",62503,"hyper",0.336353557172417,"protein_coding","intergenic"
"202",238159,"hyper",0.743094196805552,"psedo-gene","intergenic"
"203",748436,"hypo",0.411170245109569,"protein_coding","intergenic"
"204",10270,"hypo",2.48500919922774,"lincRNA","intergenic"
"205",11294,"hypo",0.213542538817957,"protein_coding","TSS"
"206",253709,"hypo",1.29374182216979,"protein_coding","TSS"
"207",537008,"hypo",0.744143504554113,"lincRNA","intergenic"
"208",659311,"hypo",0.426703252213332,"microRNA","TSS"
"209",608,"hypo",1.79432101111374,"protein_coding","intergenic"
"210",319374,"hypo",1.77606213081663,"others","intergenic"
"211",179462,"hypo",2.53631880584757,"psedo-gene","intergenic"
"212",171600,"hypo",0.272392545046233,"lincRNA","intergenic"
"213",755726,"hypo",0.0139751845496146,"protein_coding","TSS"
"214",211736,"hypo",1.81555407235229,"protein_coding","intergenic"
"215",539398,"hypo",1.44104588160332,"protein_coding","intergenic"
"216",931164,"hypo",0.263329865465314,"protein_coding","intergenic"
"217",87559,"hypo",2.36383205771787,"others","intergenic"
"218",357517,"hypo",0.164477180596074,"microRNA","TSS"
"219",894,"hypo",0.428336752195501,"lincRNA","TSS"
"220",68754,"hypo",0.114917247079039,"lincRNA","intergenic"
"221",1959,"hypo",1.40343888407936,"protein_coding","TSS"
"222",209771,"hyper",0.401595113819105,"protein_coding","TSS"
"223",176153,"hypo",0.141171508663335,"protein_coding","intergenic"
"224",862,"hypo",1.07668290561666,"protein_coding","intergenic"
"225",592678,"hypo",1.11238716680391,"protein_coding","intergenic"
"226",471568,"hypo",1.78635528956656,"protein_coding","intergenic"
"227",28340,"hypo",1.6139807248458,"protein_coding","intergenic"
"228",524283,"hypo",0.506079899667272,"protein_coding","TSS"
"229",638608,"hypo",0.484164383164146,"microRNA","intergenic"
"230",5261,"hyper",0.297311526941199,"protein_coding","TSS"
"231",197,"hypo",0.0431958446838866,"psedo-gene","TSS"
"232",779790,"hypo",0.728327358649862,"lincRNA","TSS"
"233",39236,"hypo",1.15504859969622,"protein_coding","intergenic"
"234",717400,"hypo",0.0643131243846858,"protein_coding","intergenic"
"235",250385,"hyper",1.04352399931351,"protein_coding","TSS"
"236",67430,"hypo",0.93405290521488,"others","intergenic"
"237",457345,"hypo",0.436888211968761,"microRNA","TSS"
"238",106,"hypo",0.589211118021301,"protein_coding","intergenic"
"239",264485,"hyper",0.438977542834156,"others","intergenic"
"240",137677,"hyper",1.11507467877332,"lincRNA","intergenic"
"241",435435,"hypo",0.420041413790715,"microRNA","TSS"
"242",199284,"hypo",0.740660770552143,"psedo-gene","intergenic"
"243",261950,"hyper",0.0630066655299776,"protein_coding","intergenic"
"244",28642,"hyper",0.743263614141508,"protein_coding","intergenic"
"245",618069,"hypo",0.317959723507576,"protein_coding","intergenic"
"246",17250,"hypo",2.56165239250768,"protein_coding","TSS"
"247",729342,"hypo",0.689452682291458,"protein_coding","intergenic"
"248",861845,"hypo",0.742792724760848,"protein_coding","intergenic"
"249",420557,"hyper",0.241807089354862,"protein_coding","intergenic"
"250",54028,"hyper",0.130390148005149,"microRNA","intergenic"
"251",3316,"hyper",0.0620792242445334,"lincRNA","TSS"
"252",864228,"hypo",1.38021614004706,"protein_coding","intergenic"
"253",271297,"hypo",1.63504304085197,"lincRNA","intergenic"
"254",452034,"hyper",1.01844066727297,"microRNA","intergenic"
"255",38211,"hypo",1.64881603962614,"protein_coding","TSS"
"256",619291,"hypo",0.675879048812718,"protein_coding","intergenic"
"257",668313,"hypo",0.527431230759492,"protein_coding","intergenic"
"258",24127,"hyper",0.939732861494013,"protein_coding","TSS"
"259",187924,"hypo",0.36598425393948,"psedo-gene","intergenic"
"260",434467,"hypo",2.63414004386318,"protein_coding","intergenic"
"261",246274,"hyper",0.791293224992632,"protein_coding","intergenic"
"262",735279,"hypo",1.82882894712576,"psedo-gene","TSS"
"263",479958,"hypo",0.362144576106163,"protein_coding","intergenic"
"264",534931,"hypo",0.501234659005746,"protein_coding","intergenic"
"265",794800,"hyper",0.974825645673692,"protein_coding","intergenic"
"266",14968,"hyper",0.348789922219717,"protein_coding","intergenic"
"267",565290,"hypo",0.0280110411414254,"protein_coding","intergenic"
"268",81767,"hypo",1.11418318316134,"protein_coding","intergenic"
"269",333386,"hypo",0.213488942068187,"protein_coding","intergenic"
"270",11329,"hyper",2.61747398629765,"protein_coding","TSS"
"271",244063,"hypo",0.199127271508724,"others","intergenic"
"272",997867,"hypo",2.09411889897659,"protein_coding","TSS"
"273",705247,"hypo",1.80044805352513,"protein_coding","TSS"
"274",844186,"hypo",0.167513335701389,"protein_coding","intergenic"
"275",944765,"hypo",0.660087653930788,"microRNA","intergenic"
"276",227428,"hypo",0.97434474242663,"others","intergenic"
"277",260948,"hypo",1.697626300379,"psedo-gene","intergenic"
"278",162302,"hypo",2.04181006899861,"lincRNA","TSS"
"279",358617,"hypo",0.0457649126678883,"lincRNA","intergenic"
"280",41418,"hypo",0.141788655136476,"psedo-gene","TSS"
"281",673470,"hypo",1.21622791110925,"protein_coding","TSS"
"282",577981,"hypo",1.33957944747776,"protein_coding","intergenic"
"283",498791,"hyper",0.370206013317834,"protein_coding","intergenic"
"284",739307,"hypo",2.06151987625851,"others","intergenic"
"285",1312,"hyper",0.254426919579567,"protein_coding","intergenic"
"286",246951,"hypo",0.0798063802896376,"protein_coding","TSS"
"287",965064,"hypo",0.0205493343711591,"protein_coding","TSS"
"288",149,"hypo",0.386552397540335,"protein_coding","intergenic"
"289",227766,"hypo",1.00995368111229,"protein_coding","intergenic"
"290",489496,"hyper",0.0490257792393405,"protein_coding","intergenic"
"291",485848,"hypo",1.52416323659308,"protein_coding","intergenic"
"292",333158,"hypo",0.550306721509782,"protein_coding","intergenic"
"293",366322,"hyper",0.572263115876017,"microRNA","TSS"
"294",180428,"hypo",2.40785957679055,"protein_coding","intergenic"
"295",386565,"hypo",2.03971926526497,"microRNA","TSS"
"296",872125,"hypo",0.341590398333209,"protein_coding","intergenic"
"297",362131,"hyper",0.576947045849352,"psedo-gene","intergenic"
"298",389378,"hypo",2.11964528625544,"protein_coding","intergenic"
"299",829222,"hypo",1.37548688443043,"protein_coding","intergenic"
"300",826247,"hypo",0.699377559239909,"protein_coding","intergenic"
"301",599,"hyper",0.0835405245136417,"protein_coding","intragenic"
"302",17927,"hypo",0.32128726226766,"lincRNA","intragenic"
"303",33994,"hyper",0.718963499928405,"others","intragenic"
"304",24855,"hyper",1.34342512232788,"psedo-gene","intragenic"
"305",85263,"hyper",0.647550387679806,"others","intragenic"
"306",19775,"hyper",0.579216461143122,"microRNA","intragenic"
"307",87183,"hyper",0.627870981241311,"protein_coding","intragenic"
"308",28734,"hyper",0.652175354186796,"protein_coding","intragenic"
"309",18187,"hyper",0.728663280694259,"protein_coding","intragenic"
"310",53108,"hypo",0.46174175541136,"protein_coding","intragenic"
"311",18732,"hyper",2.03956519865556,"psedo-gene","intragenic"
"312",17628,"hyper",0.358459601651014,"psedo-gene","intragenic"
"313",13694,"hyper",1.30905789521318,"protein_coding","intragenic"
"314",43812,"hyper",0.113434067981032,"protein_coding","intragenic"
"315",41088,"hyper",1.9915749168332,"protein_coding","intragenic"
"316",42361,"hyper",1.08560103700671,"others","intergenic"
"317",78975,"hyper",1.79453393281213,"protein_coding","intragenic"
"318",15122,"hyper",1.33496094718141,"protein_coding","intragenic"
"319",86441,"hyper",0.295738407750036,"others","intragenic"
"320",93715,"hyper",0.405760097813376,"protein_coding","intragenic"
"321",44333,"hyper",1.6717674005424,"protein_coding","intragenic"
"322",13236,"hyper",0.266491576511126,"others","intragenic"
"323",65028,"hyper",1.38317254312925,"protein_coding","intergenic"
"324",31654,"hyper",1.46437287015451,"microRNA","intragenic"
"325",45888,"hyper",1.15114808551175,"microRNA","intragenic"
"326",62201,"hypo",0.203902108696139,"protein_coding","intergenic"
"327",68573,"hyper",0.175310797068204,"lincRNA","intergenic"
"328",33238,"hyper",1.23684864798085,"microRNA","intergenic"
"329",19774,"hyper",1.81479059494568,"protein_coding","intragenic"
"330",525,"hyper",0.489753400970003,"protein_coding","intergenic"
"331",36566,"hyper",2.1061721165628,"others","intragenic"
"332",36232,"hyper",1.41949684939174,"psedo-gene","intragenic"
"333",108729,"hyper",1.2443148829539,"protein_coding","intergenic"
"334",52008,"hyper",2.47684779684909,"protein_coding","intergenic"
"335",57832,"hyper",1.11661412351806,"microRNA","intragenic"
"336",45375,"hyper",2.9559232967509,"others","intragenic"
"337",72993,"hyper",1.20143716658519,"psedo-gene","intragenic"
"338",88848,"hypo",1.22746675472527,"protein_coding","intergenic"
"339",80523,"hyper",0.310622949592943,"microRNA","intragenic"
"340",77122,"hypo",1.26951390191766,"protein_coding","intragenic"
"341",73144,"hyper",0.694387991755168,"microRNA","intragenic"
