"","dist","meth_direction","cor_pvalue","gene_type","gene_anno"
"342",70049,"hyper",0.541871126112073,"lincRNA","intragenic"
"343",26059,"hyper",2.9643848990175,"others","intergenic"
"344",46315,"hypo",0.763536134338743,"others","intragenic"
"345",60584,"hyper",1.0661177706601,"protein_coding","intragenic"
"346",7739,"hyper",0.645257334241719,"protein_coding","intragenic"
"347",27960,"hyper",0.977154812041633,"lincRNA","intragenic"
"348",31520,"hyper",0.391553743215832,"protein_coding","intragenic"
"349",57506,"hyper",0.851297744175623,"psedo-gene","intragenic"
"350",80581,"hyper",1.03813831419101,"microRNA","intragenic"
"351",79002,"hypo",0.453868107489226,"protein_coding","intragenic"
"352",22772,"hyper",0.00445872851859207,"microRNA","intragenic"
"353",23151,"hyper",0.338748197310016,"protein_coding","intragenic"
"354",86921,"hyper",1.23219969941435,"others","intragenic"
"355",55245,"hyper",0.60974531339262,"protein_coding","intragenic"
"356",872388,"hyper",1.33997787628766,"protein_coding","intergenic"
"357",1940,"hyper",0.92630066564624,"psedo-gene","intragenic"
"358",87779,"hyper",0.116368715176167,"protein_coding","intergenic"
"359",26517,"hyper",2.06058272242475,"psedo-gene","intragenic"
"360",525075,"hypo",0.58501902599106,"protein_coding","intergenic"
"361",637644,"hyper",1.14249267165347,"microRNA","intergenic"
"362",50387,"hypo",0.0674031210105988,"others","intergenic"
"363",66720,"hyper",0.232697556490037,"protein_coding","intragenic"
"364",5998,"hyper",0.273651079855729,"others","intergenic"
"365",55199,"hyper",0.208811773919438,"protein_coding","intergenic"
"366",15625,"hyper",0.215675857664038,"microRNA","intragenic"
"367",53937,"hyper",1.2173139385848,"lincRNA","intragenic"
"368",19581,"hyper",0.00137189243476802,"protein_coding","intragenic"
"369",52057,"hyper",0.591845105969413,"protein_coding","intragenic"
"370",2792,"hyper",0.650639541153061,"protein_coding","intragenic"
"371",40793,"hyper",2.13922620330541,"protein_coding","intragenic"
"372",29569,"hyper",0.435638022219105,"psedo-gene","intergenic"
"373",27519,"hyper",0.441215064783161,"protein_coding","intergenic"
"374",29509,"hyper",0.131335498939502,"others","intragenic"
"375",80147,"hypo",1.65050503559473,"protein_coding","intragenic"
"376",59596,"hyper",1.02553500986095,"protein_coding","intergenic"
"377",76388,"hyper",0.734616775924955,"lincRNA","intragenic"
"378",15983,"hyper",0.168828821779764,"microRNA","intragenic"
"379",31746,"hyper",0.370783722094679,"protein_coding","intragenic"
"380",78414,"hyper",0.613272476730397,"psedo-gene","intragenic"
"381",43071,"hyper",0.28129070752787,"psedo-gene","intragenic"
"382",52151,"hypo",0.396486559182493,"protein_coding","intragenic"
"383",61630,"hyper",0.0164797137655043,"protein_coding","intergenic"
"384",964024,"hyper",0.863208565228524,"protein_coding","intergenic"
"385",43554,"hypo",0.236852976206018,"microRNA","intragenic"
"386",83281,"hyper",1.97497165755678,"protein_coding","intragenic"
"387",27902,"hyper",0.939216792396022,"microRNA","intragenic"
"388",891814,"hypo",0.570649502863811,"protein_coding","intergenic"
"389",64814,"hyper",1.36411023528966,"lincRNA","intragenic"
"390",35387,"hyper",0.811636772606183,"protein_coding","intragenic"
"391",78545,"hyper",0.981367969641496,"protein_coding","intergenic"
"392",67848,"hyper",0.969090254284518,"protein_coding","intragenic"
"393",16800,"hyper",0.715542387123331,"lincRNA","intragenic"
"394",48555,"hyper",0.678199052870717,"protein_coding","intragenic"
"395",61052,"hyper",2.05885451424256,"protein_coding","intragenic"
"396",91627,"hyper",0.420864904115865,"protein_coding","intergenic"
"397",36274,"hyper",3.0926482943633,"microRNA","intragenic"
"398",19570,"hyper",0.901710654405242,"protein_coding","intergenic"
"399",47796,"hyper",0.248633177237783,"protein_coding","intergenic"
"400",32542,"hypo",0.0644767287372499,"protein_coding","intragenic"
"401",97367,"hyper",0.326944279116871,"protein_coding","intragenic"
"402",134676,"hyper",5.71948868064013,"lincRNA","intergenic"
"403",97893,"hyper",1.15178105497208,"psedo-gene","intergenic"
"404",65538,"hypo",0.786222790255936,"protein_coding","intragenic"
"405",48680,"hyper",0.60126451617978,"psedo-gene","intragenic"
"406",89746,"hypo",0.476383619991882,"protein_coding","intragenic"
"407",9795,"hyper",0.070039947067941,"microRNA","intragenic"
"408",48294,"hypo",0.13297993256946,"protein_coding","intragenic"
"409",80840,"hyper",1.88616828479445,"protein_coding","intragenic"
"410",83773,"hyper",1.15097597777392,"microRNA","intragenic"
"411",34946,"hypo",0.196938005720321,"psedo-gene","intragenic"
"412",48636,"hyper",3.0131455935976,"lincRNA","intragenic"
"413",56262,"hyper",1.79179526437576,"microRNA","intragenic"
"414",345,"hyper",0.924264122396286,"lincRNA","intragenic"
"415",38587,"hyper",1.25110239215088,"protein_coding","intergenic"
"416",96979,"hyper",0.565997744945758,"lincRNA","intragenic"
"417",76572,"hyper",0.282458205861826,"protein_coding","intergenic"
"418",81490,"hyper",0.139677884855096,"microRNA","intragenic"
"419",3022,"hyper",2.06910657438772,"lincRNA","intragenic"
"420",319343,"hyper",1.18248567078373,"protein_coding","intergenic"
"421",94208,"hyper",0.528133578376452,"protein_coding","intergenic"
"422",74094,"hyper",2.7393408372536,"protein_coding","intragenic"
"423",31337,"hyper",1.06402357932871,"protein_coding","intergenic"
"424",28066,"hyper",1.1730878173213,"microRNA","intragenic"
"425",81052,"hyper",0.734654348324084,"protein_coding","intergenic"
"426",59521,"hypo",0.761435605509297,"protein_coding","intragenic"
"427",27623,"hyper",0.802198442870929,"protein_coding","intragenic"
"428",20893,"hyper",1.50180085559997,"lincRNA","intragenic"
"429",3912,"hyper",0.628969240778746,"lincRNA","intergenic"
"430",33802,"hyper",0.151734167097052,"protein_coding","intragenic"
"431",5632,"hyper",1.10848459467782,"protein_coding","intragenic"
"432",87184,"hyper",1.27433526957034,"protein_coding","intragenic"
"433",29923,"hyper",1.32712575866968,"protein_coding","intragenic"
"434",90148,"hyper",1.4227139677287,"protein_coding","intragenic"
"435",66090,"hyper",1.95579482444342,"psedo-gene","intragenic"
"436",919544,"hyper",2.04602291752994,"psedo-gene","intergenic"
"437",702,"hyper",1.47032394583542,"others","intragenic"
"438",83158,"hyper",0.67984149439956,"lincRNA","intergenic"
"439",2154,"hyper",0.845711821560353,"others","intragenic"
"440",78923,"hyper",1.10886285486029,"protein_coding","intragenic"
"441",16342,"hyper",0.646986352606296,"protein_coding","intragenic"
"442",45992,"hyper",0.510018439563194,"lincRNA","intragenic"
"443",91919,"hyper",0.0545427370482032,"protein_coding","intergenic"
"444",93357,"hyper",1.50791384114867,"protein_coding","intragenic"
"445",3871,"hyper",1.62776104384185,"protein_coding","intergenic"
"446",146682,"hyper",1.2025598991665,"protein_coding","intergenic"
"447",292957,"hypo",0.0798644636203975,"microRNA","intergenic"
"448",60317,"hypo",0.234096764367162,"lincRNA","intragenic"
"449",81974,"hyper",1.24462927579896,"protein_coding","intragenic"
"450",71660,"hyper",1.17946576699379,"lincRNA","intergenic"
"451",51466,"hypo",0.114220346618525,"protein_coding","intragenic"
"452",80394,"hyper",0.896293174646448,"protein_coding","intragenic"
"453",908128,"hyper",0.309568796789639,"protein_coding","intergenic"
"454",22891,"hypo",0.5921010549487,"protein_coding","intragenic"
"455",42774,"hyper",0.0945863108066384,"protein_coding","intergenic"
"456",58358,"hyper",0.846203020408209,"protein_coding","intragenic"
"457",82794,"hypo",1.12165156945587,"protein_coding","intergenic"
"458",83222,"hyper",0.300628544162648,"protein_coding","intergenic"
"459",59945,"hyper",0.300884038422492,"others","intergenic"
"460",32717,"hyper",0.330822509070303,"protein_coding","intragenic"
"461",68175,"hyper",1.24815627310131,"others","intragenic"
"462",71448,"hyper",0.783608756257502,"others","intergenic"
"463",1508,"hyper",2.3423489953361,"protein_coding","intragenic"
"464",77503,"hyper",1.37680382187591,"protein_coding","intragenic"
"465",47365,"hyper",0.607615984436432,"protein_coding","intergenic"
"466",56390,"hyper",0.433960957817247,"protein_coding","intragenic"
"467",7210,"hyper",1.25790614975971,"others","intragenic"
"468",74952,"hyper",2.40018226742973,"protein_coding","intragenic"
"469",44879,"hypo",0.408297960388393,"protein_coding","intragenic"
"470",56093,"hyper",0.127692027103234,"protein_coding","intragenic"
"471",47044,"hypo",0.495419349377201,"lincRNA","intergenic"
"472",79973,"hypo",1.69243390149128,"others","intragenic"
"473",80815,"hyper",0.0202078904300059,"protein_coding","intragenic"
"474",91066,"hypo",0.920243278767805,"psedo-gene","intragenic"
"475",34659,"hypo",0.382531859703659,"others","intergenic"
"476",35685,"hyper",3.30603777721337,"protein_coding","intragenic"
"477",62884,"hyper",1.35696355239398,"protein_coding","intergenic"
"478",9027,"hypo",0.247239511460023,"protein_coding","intragenic"
"479",48910,"hyper",0.440734026997383,"lincRNA","intragenic"
"480",68863,"hyper",0.132212791241267,"psedo-gene","intragenic"
"481",9446,"hyper",0.29258448975827,"microRNA","intragenic"
"482",88972,"hypo",2.81804250916934,"microRNA","intragenic"
"483",95159,"hyper",0.0382111969536198,"psedo-gene","intragenic"
"484",83658,"hyper",0.465260355486928,"protein_coding","intragenic"
"485",44126,"hyper",1.61774585223492,"psedo-gene","intragenic"
"486",53909,"hypo",0.403352269227132,"protein_coding","intragenic"
"487",85429,"hyper",0.673474129407162,"protein_coding","intragenic"
"488",34214,"hyper",1.23943620635164,"protein_coding","intragenic"
"489",83252,"hyper",0.474803330987932,"psedo-gene","intergenic"
"490",32687,"hyper",2.51386634340618,"protein_coding","intragenic"
"491",18454,"hypo",0.617015542460234,"protein_coding","intragenic"
"492",14423,"hyper",0.658498598269847,"lincRNA","intergenic"
"493",6263,"hyper",1.95224931314391,"others","intergenic"
"494",842768,"hyper",0.521405711940145,"protein_coding","intergenic"
"495",37877,"hyper",1.32019239010684,"microRNA","intragenic"
"496",77831,"hyper",0.280799697836204,"protein_coding","intragenic"
"497",889728,"hypo",0.27745068800337,"protein_coding","intergenic"
"498",30681,"hypo",0.961563890539276,"protein_coding","intragenic"
"499",87163,"hyper",0.00220439782241625,"microRNA","intergenic"
"500",76563,"hyper",0.549746119011126,"microRNA","intragenic"
"501",41742,"hyper",0.512241524408611,"protein_coding","intergenic"
"502",22141,"hyper",1.23486101201424,"lincRNA","intragenic"
"503",78004,"hyper",0.497156735752023,"protein_coding","intragenic"
"504",1644,"hyper",0.182634019822395,"protein_coding","intragenic"
"505",89690,"hyper",2.8379623810499,"protein_coding","intragenic"
"506",42399,"hyper",0.886007299399022,"lincRNA","intragenic"
"507",51337,"hypo",1.27567677978116,"others","intergenic"
"508",81669,"hyper",1.7900038939708,"protein_coding","intragenic"
"509",96266,"hyper",1.02419114218106,"protein_coding","intragenic"
"510",57653,"hypo",0.703285748017337,"protein_coding","intragenic"
"511",10224,"hypo",0.262128812408132,"lincRNA","intergenic"
"512",95995,"hyper",0.427288128758422,"others","intragenic"
"513",3544,"hyper",0.653070351806255,"protein_coding","intergenic"
"514",28481,"hyper",0.637038262031941,"protein_coding","intragenic"
"515",1256,"hyper",0.463831821348865,"protein_coding","intragenic"
"516",3558,"hyper",0.44849529576918,"lincRNA","intergenic"
"517",52848,"hypo",0.598765564752297,"microRNA","intragenic"
"518",86387,"hyper",0.590586499243606,"microRNA","intragenic"
"519",81914,"hyper",0.103603719779563,"others","intragenic"
"520",29299,"hyper",0.216573998723193,"protein_coding","intragenic"
"521",82027,"hyper",3.08983046350463,"protein_coding","intergenic"
"522",53176,"hyper",0.615042201080225,"protein_coding","intergenic"
"523",12117,"hyper",3.04627212567815,"microRNA","intergenic"
"524",69384,"hypo",0.375848099829488,"others","intragenic"
"525",9565,"hyper",0.603228646101474,"protein_coding","intragenic"
"526",40203,"hyper",1.44815438694434,"protein_coding","intragenic"
"527",62050,"hyper",1.67542111031695,"protein_coding","intragenic"
"528",5038,"hyper",0.571008516446763,"protein_coding","intragenic"
"529",79531,"hypo",0.923800211263908,"protein_coding","intergenic"
"530",91251,"hypo",1.25393716536317,"psedo-gene","intergenic"
"531",82382,"hyper",0.32713566574853,"protein_coding","intragenic"
"532",59087,"hyper",1.75844987318316,"protein_coding","intragenic"
"533",2206,"hypo",0.949428929204875,"protein_coding","intragenic"
"534",37449,"hyper",3.64030132056733,"protein_coding","intragenic"
"535",82961,"hyper",2.22312362011086,"psedo-gene","intragenic"
"536",4859,"hyper",0.667854775819479,"lincRNA","intragenic"
"537",8400,"hyper",0.490086384315453,"protein_coding","intragenic"
"538",25123,"hyper",1.88775503212179,"protein_coding","intragenic"
"539",91891,"hyper",0.854622173985183,"protein_coding","intragenic"
"540",93651,"hyper",0.81358450946714,"protein_coding","intragenic"
"541",3823,"hyper",0.364497735295249,"lincRNA","intragenic"
"542",385447,"hypo",0.943117317503255,"protein_coding","intergenic"
"543",87304,"hyper",0.57654977376503,"others","intragenic"
"544",31208,"hyper",2.22210311090054,"lincRNA","intergenic"
"545",9684,"hyper",1.82379478357678,"protein_coding","intragenic"
"546",16787,"hyper",0.0310657380229636,"psedo-gene","intragenic"
"547",15275,"hyper",1.92877111587096,"others","intergenic"
"548",36158,"hyper",0.0421320583588487,"others","intragenic"
"549",13018,"hyper",0.50834897873727,"protein_coding","intragenic"
"550",260823,"hypo",0.247540078447944,"others","intergenic"
"551",37932,"hypo",3.61732278239087,"others","intergenic"
"552",421706,"hypo",0.599183779898556,"protein_coding","intergenic"
"553",81778,"hyper",1.84333616120982,"protein_coding","intragenic"
"554",96048,"hyper",2.05468925530632,"protein_coding","intergenic"
"555",76968,"hyper",0.0684725828020732,"protein_coding","intragenic"
"556",91891,"hyper",0.276821550487206,"protein_coding","intragenic"
"557",86579,"hyper",0.0457975837459723,"protein_coding","intragenic"
"558",162417,"hypo",0.094771689713369,"others","intergenic"
"559",57562,"hyper",0.817149758984462,"lincRNA","intragenic"
"560",36533,"hyper",3.12062037971532,"lincRNA","intragenic"
"561",90362,"hyper",1.69993579996708,"others","intragenic"
"562",73777,"hyper",2.52617979860644,"psedo-gene","intragenic"
"563",37119,"hypo",0.850446231783701,"protein_coding","intragenic"
"564",1178,"hyper",0.501592535620372,"protein_coding","intergenic"
"565",585279,"hypo",0.527279736981509,"protein_coding","intergenic"
"566",11062,"hyper",2.09075772956446,"protein_coding","intragenic"
"567",9583,"hyper",0.428742256365713,"protein_coding","intragenic"
"568",29604,"hyper",1.11743594858077,"protein_coding","intragenic"
"569",29341,"hyper",2.01646395852188,"protein_coding","intragenic"
"570",33637,"hyper",0.510674909693377,"microRNA","intergenic"
"571",80591,"hypo",0.226987175760119,"lincRNA","intragenic"
"572",99749,"hyper",0.788003507910239,"microRNA","intragenic"
"573",15972,"hyper",1.28090038818269,"protein_coding","intragenic"
"574",94086,"hyper",0.0623160000916953,"others","intergenic"
"575",41625,"hyper",0.395528170980996,"lincRNA","intragenic"
"576",14723,"hyper",0.134613246778006,"psedo-gene","intragenic"
"577",69945,"hypo",2.2032196835729,"others","intragenic"
"578",76535,"hyper",0.493931843480269,"protein_coding","intragenic"
"579",21047,"hypo",0.264937533414978,"protein_coding","intragenic"
"580",3627,"hyper",0.221796943331513,"protein_coding","intergenic"
"581",25081,"hyper",0.243248272852606,"protein_coding","intragenic"
"582",756206,"hypo",1.714312957061,"others","intergenic"
"583",28971,"hypo",0.321833463551255,"protein_coding","intragenic"
"584",696467,"hypo",0.345067458631924,"protein_coding","intergenic"
"585",16013,"hyper",1.90881358729726,"protein_coding","intragenic"
"586",45085,"hypo",0.401561798313861,"protein_coding","intragenic"
"587",289246,"hyper",0.521877839883432,"psedo-gene","intergenic"
"588",704430,"hypo",0.0902873474881952,"protein_coding","intergenic"
"589",60718,"hyper",0.117254090459598,"protein_coding","intragenic"
"590",87264,"hyper",0.0118992660883804,"psedo-gene","intragenic"
"591",22927,"hyper",0.903263733488867,"others","intragenic"
"592",251752,"hyper",0.183927989209104,"protein_coding","intergenic"
"593",28289,"hypo",0.00628391497008765,"microRNA","intragenic"
"594",22505,"hyper",0.324633299125277,"protein_coding","intergenic"
"595",74846,"hyper",2.59108919912552,"protein_coding","intergenic"
"596",70643,"hyper",0.193668376253164,"microRNA","intragenic"
"597",53303,"hypo",0.610869002359681,"protein_coding","intragenic"
"598",8625,"hyper",1.29592197035209,"protein_coding","intragenic"
"599",55219,"hyper",0.906525043908351,"protein_coding","intragenic"
"600",72318,"hyper",0.121298694840316,"others","intergenic"
"601",37171,"hypo",0.0945568040524067,"others","intergenic"
"602",24085,"hyper",0.106310491853777,"protein_coding","intragenic"
"603",141729,"hyper",0.218475477990308,"protein_coding","intergenic"
"604",78032,"hyper",0.764433280575367,"protein_coding","intragenic"
"605",15988,"hyper",2.03816580112549,"protein_coding","intragenic"
"606",51256,"hyper",0.745794243638522,"protein_coding","intragenic"
"607",53968,"hyper",0.576053330621394,"protein_coding","intergenic"
"608",65482,"hyper",0.516678131203265,"protein_coding","intragenic"
"609",973627,"hypo",0.001733474554413,"protein_coding","intergenic"
"610",705984,"hypo",0.0115037592065011,"protein_coding","intergenic"
"611",83727,"hyper",1.37894682282956,"lincRNA","intragenic"
"612",78640,"hypo",0.719036505410815,"protein_coding","intragenic"
"613",80354,"hyper",0.639852514551992,"protein_coding","intragenic"
"614",32623,"hyper",0.441781674050264,"protein_coding","intergenic"
"615",33449,"hyper",0.141558347081468,"psedo-gene","intergenic"
"616",22032,"hyper",1.42740998633743,"psedo-gene","intragenic"
"617",384412,"hypo",0.129507745845663,"protein_coding","intergenic"
"618",135555,"hypo",0.778312166600159,"microRNA","intergenic"
"619",3634,"hyper",0.515179215517769,"lincRNA","intragenic"
"620",80264,"hypo",0.271909096043233,"protein_coding","intragenic"
"621",70248,"hypo",1.54617958312196,"lincRNA","intergenic"
"622",60003,"hyper",0.0341596497739551,"protein_coding","intragenic"
"623",74847,"hyper",0.950249165944791,"others","intragenic"
"624",61051,"hyper",0.349065234737736,"protein_coding","intragenic"
"625",53871,"hypo",0.726679806119589,"protein_coding","intergenic"
"626",50513,"hyper",2.29422430240788,"psedo-gene","intragenic"
"627",11091,"hyper",0.804692622601208,"protein_coding","intragenic"
"628",58532,"hyper",0.000610513269936269,"protein_coding","intragenic"
"629",64579,"hypo",0.801807624122619,"protein_coding","intergenic"
"630",80727,"hyper",0.34272941789751,"protein_coding","intragenic"
"631",182677,"hyper",1.28604347976498,"psedo-gene","intergenic"
"632",59778,"hyper",1.61615023249291,"protein_coding","intragenic"
"633",81609,"hyper",1.98454886653887,"others","intergenic"
"634",42093,"hyper",0.242852105531161,"protein_coding","intragenic"
"635",88914,"hypo",1.37771445629978,"others","intergenic"
"636",30349,"hyper",1.36492453733457,"lincRNA","intragenic"
"637",2779,"hypo",3.06382222315118,"protein_coding","intergenic"
"638",54711,"hypo",0.271005097926151,"lincRNA","intragenic"
"639",69734,"hyper",1.59917787653703,"protein_coding","intragenic"
"640",1247,"hypo",2.33424362609856,"microRNA","intergenic"
"641",44146,"hyper",0.948924819327465,"protein_coding","intragenic"
"642",98287,"hyper",1.98857748387966,"others","intragenic"
"643",13603,"hyper",0.996381977694553,"protein_coding","intragenic"
"644",708003,"hypo",1.72097276195067,"protein_coding","intergenic"
"645",13378,"hyper",0.609100872624282,"microRNA","intragenic"
"646",33691,"hyper",1.26858441611545,"others","intragenic"
"647",66148,"hyper",0.278323112963391,"others","intergenic"
"648",56399,"hyper",0.0178405434958174,"protein_coding","intragenic"
"649",68867,"hyper",2.58271279830496,"protein_coding","intragenic"
"650",98691,"hyper",0.365115721630059,"microRNA","intergenic"
"651",77802,"hyper",0.373267019753761,"protein_coding","intragenic"
"652",27498,"hyper",0.323016875964122,"protein_coding","intragenic"
"653",61507,"hyper",0.0272678289557874,"protein_coding","intragenic"
"654",76385,"hypo",0.287277520330546,"others","intragenic"
"655",86817,"hyper",0.843794995172554,"protein_coding","intergenic"
"656",62059,"hypo",1.40957941998434,"protein_coding","intragenic"
"657",635778,"hypo",1.31597743552787,"others","intergenic"
"658",66502,"hyper",1.24168724056043,"lincRNA","intragenic"
"659",403040,"hypo",1.04416216889822,"protein_coding","intergenic"
"660",96164,"hyper",1.81790262737955,"others","intergenic"
"661",11409,"hyper",3.27036437720663,"protein_coding","intergenic"
"662",418946,"hypo",1.00684981293283,"protein_coding","intergenic"
"663",65255,"hyper",1.8972603526989,"psedo-gene","intragenic"
"664",91839,"hyper",0.60156558107729,"protein_coding","intergenic"
"665",6195,"hyper",0.224467396842869,"microRNA","intergenic"
"666",97856,"hyper",0.135557385707489,"protein_coding","intergenic"
"667",9730,"hypo",0.26698938861602,"protein_coding","intragenic"
"668",58365,"hyper",2.67950248437731,"protein_coding","intragenic"
"669",80275,"hyper",1.83484166507357,"psedo-gene","intragenic"
"670",654371,"hypo",0.472180187374643,"protein_coding","intergenic"
