"","dist","meth_direction","cor_pvalue","gene_type","gene_anno"
"671",81259,"hyper",0.238619585046273,"others","intragenic"
"672",49657,"hyper",1.28575640252309,"protein_coding","intragenic"
"673",55919,"hypo",0.380133571038105,"lincRNA","intragenic"
"674",35421,"hyper",0.252401287165548,"protein_coding","intragenic"
"675",12512,"hyper",0.243856871480131,"protein_coding","intragenic"
"676",91581,"hyper",2.92712111610603,"protein_coding","intragenic"
"677",85679,"hypo",0.229437279786833,"protein_coding","intragenic"
"678",36283,"hyper",3.57847620275107,"others","intragenic"
"679",94,"hyper",0.0441255335115945,"protein_coding","intergenic"
"680",73391,"hyper",0.0168519585578936,"psedo-gene","intragenic"
"681",244265,"hyper",0.31522429923751,"microRNA","intergenic"
"682",6107,"hyper",1.97996308422429,"psedo-gene","intragenic"
"683",27921,"hyper",0.494109872696565,"protein_coding","intragenic"
"684",72054,"hyper",0.693246960534524,"lincRNA","intragenic"
"685",83986,"hypo",1.38016403943879,"protein_coding","intergenic"
"686",292519,"hypo",0.70869054400713,"protein_coding","intergenic"
"687",16135,"hypo",0.98426127273666,"protein_coding","intragenic"
"688",94538,"hyper",1.18580491863575,"protein_coding","intergenic"
"689",51794,"hyper",0.79656333050247,"protein_coding","intragenic"
"690",87585,"hyper",0.48995167494275,"others","intragenic"
"691",25997,"hyper",1.19423430826658,"protein_coding","intragenic"
"692",75385,"hyper",0.325362364336735,"others","intergenic"
"693",813229,"hyper",0.324323946877397,"protein_coding","intergenic"
"694",3953,"hyper",0.176332727241706,"protein_coding","intragenic"
"695",87277,"hyper",2.00087435991616,"protein_coding","intragenic"
"696",73114,"hyper",1.66749976526872,"microRNA","intergenic"
"697",46673,"hyper",0.179684484888938,"microRNA","intragenic"
"698",48435,"hyper",2.69246263766348,"others","intragenic"
"699",73009,"hypo",1.85508173346966,"psedo-gene","intragenic"
"700",43069,"hyper",0.622250187026046,"microRNA","intragenic"
"701",98762,"hyper",0.202941396418393,"others","intragenic"
"702",78119,"hyper",3.64952028932814,"protein_coding","intragenic"
"703",98458,"hypo",0.406600462769732,"protein_coding","intragenic"
"704",19189,"hyper",0.310602679511493,"lincRNA","intragenic"
"705",62295,"hypo",1.03576275746616,"protein_coding","intragenic"
"706",83684,"hyper",2.98535240241771,"protein_coding","intergenic"
"707",617181,"hypo",0.161875368207449,"protein_coding","intergenic"
"708",81441,"hyper",2.56028424797812,"protein_coding","intragenic"
"709",20688,"hyper",0.313873641852279,"microRNA","intragenic"
"710",13501,"hyper",1.84507163091266,"protein_coding","intergenic"
"711",36114,"hyper",2.64994543567073,"protein_coding","intergenic"
"712",455235,"hypo",1.14110603653488,"others","intergenic"
"713",91966,"hyper",0.419665732464517,"protein_coding","intragenic"
"714",53515,"hyper",1.54398213915455,"protein_coding","intragenic"
"715",574684,"hyper",1.21237790967641,"protein_coding","intergenic"
"716",99620,"hyper",0.986163016205614,"lincRNA","intergenic"
"717",28566,"hyper",0.102489735740435,"protein_coding","intergenic"
"718",70149,"hyper",1.68668949130536,"protein_coding","intergenic"
"719",90014,"hyper",0.0195371290426364,"protein_coding","intragenic"
"720",683,"hyper",2.02393330479633,"others","intergenic"
"721",53288,"hypo",1.23923738038183,"protein_coding","intragenic"
"722",7438,"hyper",0.624158510000355,"protein_coding","intragenic"
"723",96363,"hypo",0.242836912579406,"lincRNA","intragenic"
"724",27225,"hyper",2.03905213910215,"psedo-gene","intragenic"
"725",43029,"hyper",0.504979975641314,"protein_coding","intragenic"
"726",63720,"hyper",0.878290144492679,"microRNA","intragenic"
"727",50108,"hyper",3.16772562930048,"protein_coding","intragenic"
"728",13931,"hyper",1.43015211321305,"protein_coding","intergenic"
"729",38579,"hyper",0.693554312121707,"protein_coding","intragenic"
"730",282,"hyper",0.611515608320596,"psedo-gene","intragenic"
"731",93467,"hyper",0.184529219367546,"others","intragenic"
"732",52167,"hypo",3.01238931453524,"protein_coding","intragenic"
"733",39642,"hyper",0.012550984597976,"lincRNA","intragenic"
"734",79359,"hyper",1.18278669233336,"protein_coding","intragenic"
"735",92334,"hyper",2.25304086057962,"protein_coding","intragenic"
"736",62835,"hyper",1.17236001367605,"psedo-gene","intragenic"
"737",26424,"hypo",1.08872579876307,"lincRNA","intragenic"
"738",80091,"hypo",0.0472215724419812,"lincRNA","intragenic"
"739",262041,"hypo",0.708590926000542,"protein_coding","intergenic"
"740",840,"hyper",0.420891212009309,"others","intragenic"
"741",562368,"hypo",2.13252779541607,"protein_coding","intergenic"
"742",6195,"hypo",1.29522901873661,"others","intragenic"
"743",66060,"hypo",0.315719701392315,"protein_coding","intragenic"
"744",146,"hyper",0.85295477547288,"protein_coding","intragenic"
"745",492322,"hyper",0.616791613816372,"others","intergenic"
"746",65274,"hyper",1.46463104022001,"protein_coding","intragenic"
"747",12115,"hypo",0.241068532396727,"protein_coding","intragenic"
"748",31929,"hyper",0.0430046650905855,"protein_coding","intragenic"
"749",47928,"hyper",0.577503499953845,"psedo-gene","intragenic"
"750",32767,"hyper",0.345913597263232,"microRNA","intragenic"
"751",56359,"hypo",0.408693067519856,"others","intragenic"
"752",86376,"hypo",0.260663544787386,"protein_coding","intragenic"
"753",75777,"hyper",0.784713038223797,"protein_coding","intragenic"
"754",73173,"hyper",2.06653082642642,"others","intragenic"
"755",72078,"hypo",0.600083460628081,"lincRNA","intragenic"
"756",95577,"hyper",2.13070645270516,"protein_coding","intergenic"
"757",26552,"hypo",1.61754946539966,"microRNA","intragenic"
"758",58212,"hypo",0.274480777193695,"protein_coding","intragenic"
"759",61972,"hyper",1.70616134197148,"protein_coding","intragenic"
"760",35213,"hyper",0.0386094974384567,"psedo-gene","intragenic"
"761",13601,"hypo",0.507005965808042,"psedo-gene","intergenic"
"762",97760,"hyper",2.47666512037641,"others","intragenic"
"763",46457,"hyper",0.58992998943885,"psedo-gene","intragenic"
"764",85047,"hyper",2.98480846006889,"protein_coding","intragenic"
"765",97811,"hyper",0.679457470945388,"protein_coding","intragenic"
"766",49339,"hyper",0.839963267758274,"protein_coding","intergenic"
"767",74399,"hypo",0.428324779106671,"protein_coding","intragenic"
"768",425952,"hypo",0.751362517429425,"psedo-gene","intergenic"
"769",10188,"hyper",0.101055560570409,"protein_coding","intragenic"
"770",36932,"hyper",0.171630910761233,"lincRNA","intragenic"
"771",6594,"hyper",0.346832503685176,"protein_coding","intergenic"
"772",96522,"hyper",0.665730859185352,"protein_coding","intragenic"
"773",2398,"hypo",0.453909147713947,"protein_coding","intragenic"
"774",40746,"hyper",0.240459934440543,"psedo-gene","intragenic"
"775",62650,"hyper",2.05883108027129,"protein_coding","intragenic"
"776",47762,"hyper",0.494736486557639,"psedo-gene","intragenic"
"777",457053,"hyper",0.40791132974257,"protein_coding","intergenic"
"778",90792,"hyper",0.961654633142603,"lincRNA","intergenic"
"779",52634,"hyper",0.38361320330129,"psedo-gene","intragenic"
"780",96205,"hyper",0.24908904624393,"protein_coding","intragenic"
"781",84840,"hyper",0.186929148087454,"protein_coding","intragenic"
"782",51425,"hyper",1.53392958374259,"protein_coding","intragenic"
"783",67880,"hypo",0.778714789997059,"protein_coding","intragenic"
"784",637050,"hyper",2.88203097138828,"protein_coding","intergenic"
"785",16905,"hyper",1.45812913388438,"protein_coding","intragenic"
"786",2799,"hypo",0.197464073638253,"protein_coding","intragenic"
"787",59211,"hyper",0.191291427384509,"protein_coding","intragenic"
"788",77562,"hyper",0.731639494775555,"protein_coding","intragenic"
"789",56872,"hyper",1.13521170336309,"protein_coding","intragenic"
"790",1369,"hypo",1.10652036284799,"protein_coding","intergenic"
"791",61673,"hyper",0.277878158614135,"microRNA","intragenic"
"792",67313,"hyper",0.95012288028641,"protein_coding","intragenic"
"793",50656,"hyper",1.33666807702657,"protein_coding","intragenic"
"794",363866,"hypo",0.705233638072332,"protein_coding","intergenic"
"795",578902,"hypo",4.99570354613203,"protein_coding","intergenic"
"796",36456,"hyper",0.271300232695836,"protein_coding","intergenic"
"797",686632,"hypo",0.368235801056044,"lincRNA","intergenic"
"798",56150,"hyper",2.2581000693775,"psedo-gene","intragenic"
"799",70757,"hypo",0.0640744915337694,"protein_coding","intragenic"
"800",509237,"hyper",1.15317840826656,"protein_coding","intergenic"
"801",73881,"hyper",1.18210842873602,"lincRNA","intragenic"
"802",42048,"hyper",0.546687494659046,"psedo-gene","intragenic"
"803",51340,"hyper",0.221740177842603,"microRNA","intragenic"
"804",76761,"hyper",0.12316439723743,"lincRNA","intragenic"
"805",68923,"hypo",0.336345749810758,"microRNA","intragenic"
"806",49331,"hyper",0.683936794828915,"protein_coding","intragenic"
"807",54855,"hyper",1.02678090022318,"others","intragenic"
"808",92761,"hyper",0.429865371701305,"protein_coding","intragenic"
"809",57135,"hyper",1.18502099310265,"others","intragenic"
"810",81618,"hypo",3.09564476932061,"protein_coding","intragenic"
"811",20028,"hyper",0.185086636423285,"protein_coding","intragenic"
"812",66572,"hyper",0.796589600353909,"others","intergenic"
"813",44720,"hyper",1.08731099597149,"lincRNA","intragenic"
"814",72488,"hyper",3.44621271785929,"protein_coding","intragenic"
"815",22841,"hypo",1.26743961432125,"lincRNA","intragenic"
"816",35854,"hyper",0.413351854470524,"microRNA","intragenic"
"817",97107,"hyper",0.699035886972266,"others","intragenic"
"818",67821,"hyper",0.803959832876279,"psedo-gene","intragenic"
"819",23878,"hyper",0.429876404108407,"protein_coding","intragenic"
"820",97098,"hypo",0.362541017827891,"lincRNA","intragenic"
"821",18204,"hyper",3.65891698886722,"protein_coding","intragenic"
"822",8377,"hyper",0.843931299187624,"protein_coding","intragenic"
"823",891809,"hyper",0.596241389919441,"protein_coding","intergenic"
"824",25040,"hyper",0.0371189679964962,"protein_coding","intergenic"
"825",673,"hypo",0.0676052567969292,"lincRNA","intergenic"
"826",70532,"hyper",0.826248921234879,"protein_coding","intragenic"
"827",48398,"hyper",1.4913487841036,"protein_coding","intergenic"
"828",38634,"hyper",0.369762075415514,"protein_coding","intergenic"
"829",39400,"hypo",0.73534179740506,"protein_coding","intergenic"
"830",8223,"hyper",0.305842152560222,"protein_coding","intragenic"
"831",10562,"hyper",0.955754945814378,"protein_coding","intragenic"
"832",18791,"hypo",1.39544981125452,"protein_coding","intragenic"
"833",29876,"hyper",0.585161421276201,"microRNA","intragenic"
"834",96696,"hypo",1.71965429640053,"lincRNA","intergenic"
"835",44320,"hyper",1.07113146729343,"protein_coding","intragenic"
"836",77917,"hyper",0.212374722961183,"protein_coding","intergenic"
"837",35768,"hyper",0.611901617466644,"protein_coding","intragenic"
"838",18764,"hyper",1.81949562683233,"protein_coding","intragenic"
"839",41050,"hyper",1.04181991076004,"microRNA","intergenic"
"840",36587,"hyper",0.253480626474322,"protein_coding","intragenic"
"841",59704,"hypo",0.825870791768626,"protein_coding","intergenic"
"842",146674,"hypo",2.23258653382903,"protein_coding","intergenic"
"843",1627,"hyper",0.371996049503835,"protein_coding","intergenic"
"844",372653,"hypo",0.506790478485359,"lincRNA","intergenic"
"845",46244,"hyper",1.6655996625256,"protein_coding","intragenic"
"846",85911,"hyper",0.23129795911933,"others","intragenic"
"847",84595,"hyper",1.29005507779892,"protein_coding","intragenic"
"848",83841,"hyper",0.126411493596708,"protein_coding","intergenic"
"849",251,"hypo",0.0095590361435784,"lincRNA","intragenic"
"850",12445,"hypo",1.53408198331981,"protein_coding","intragenic"
"851",71568,"hyper",1.23783711880168,"protein_coding","intragenic"
"852",65763,"hyper",1.71691612053774,"protein_coding","intragenic"
"853",664873,"hyper",0.769871886071892,"psedo-gene","intergenic"
"854",51208,"hyper",0.861556199645545,"protein_coding","intragenic"
"855",597637,"hypo",1.1118862536385,"protein_coding","intergenic"
"856",50054,"hyper",1.26234175622479,"protein_coding","intragenic"
"857",91296,"hypo",0.337740927863529,"microRNA","intragenic"
"858",56190,"hypo",1.01984408642512,"lincRNA","intragenic"
"859",2342,"hyper",0.13048375918773,"others","intergenic"
"860",61268,"hyper",0.124658065736378,"others","intragenic"
"861",59147,"hyper",0.453416808170673,"protein_coding","intragenic"
"862",659979,"hyper",1.00044168176726,"protein_coding","intergenic"
"863",67982,"hypo",0.558649113684408,"microRNA","intragenic"
"864",38100,"hyper",0.243263555217495,"protein_coding","intragenic"
"865",412347,"hypo",0.314192286424987,"lincRNA","intergenic"
"866",38313,"hyper",0.717992316891336,"protein_coding","intergenic"
"867",91627,"hyper",0.602362165577758,"others","intragenic"
"868",64041,"hyper",2.47024218856664,"protein_coding","intragenic"
"869",4437,"hyper",0.428362104871009,"protein_coding","intragenic"
"870",24458,"hypo",1.29723186277161,"protein_coding","intragenic"
"871",33304,"hypo",1.71385049029157,"psedo-gene","intragenic"
"872",97166,"hypo",0.336951785554189,"protein_coding","intergenic"
"873",62140,"hyper",0.514897322202169,"lincRNA","intragenic"
"874",31371,"hyper",0.627486968105946,"protein_coding","intragenic"
"875",72762,"hyper",1.55361877091809,"others","intragenic"
"876",98693,"hyper",0.245891678147456,"protein_coding","intragenic"
"877",85027,"hyper",0.833612495166748,"protein_coding","intragenic"
"878",65883,"hyper",2.7516997477011,"others","intragenic"
"879",53450,"hyper",0.886361701153632,"protein_coding","intragenic"
"880",84789,"hyper",2.47241761136675,"protein_coding","intragenic"
"881",39897,"hyper",0.072464178361653,"protein_coding","intragenic"
"882",19737,"hyper",1.14623512721273,"protein_coding","intragenic"
"883",76095,"hyper",1.41386451777484,"others","intragenic"
"884",18467,"hyper",0.119535513841929,"protein_coding","intragenic"
"885",65646,"hyper",1.71908449059763,"microRNA","intragenic"
"886",50821,"hyper",0.0191626669302739,"protein_coding","intragenic"
"887",33992,"hyper",0.114413025523664,"microRNA","intragenic"
"888",13649,"hyper",0.732655337607018,"protein_coding","intergenic"
"889",36355,"hyper",1.34009516965247,"protein_coding","intragenic"
"890",22446,"hyper",0.886048269797744,"microRNA","intragenic"
"891",75779,"hyper",0.159801684503127,"psedo-gene","intergenic"
"892",58686,"hyper",0.874420191034084,"protein_coding","intragenic"
"893",79573,"hyper",0.0133771876589468,"protein_coding","intragenic"
"894",18685,"hypo",0.86236345757097,"lincRNA","intragenic"
"895",41820,"hyper",0.123642023785917,"psedo-gene","intragenic"
"896",65395,"hyper",0.651951798135604,"microRNA","intragenic"
"897",18407,"hyper",0.0524911723537221,"others","intragenic"
"898",7144,"hyper",2.80813720106147,"microRNA","intragenic"
"899",19539,"hyper",1.67177887913902,"microRNA","intergenic"
"900",84756,"hypo",0.270241051101357,"others","intergenic"
"901",83301,"hyper",1.95861922690309,"microRNA","intragenic"
"902",23705,"hyper",1.03590747391781,"protein_coding","intragenic"
"903",73705,"hyper",0.52045681439115,"protein_coding","intergenic"
"904",18510,"hyper",1.9903099877111,"others","intergenic"
"905",98881,"hyper",0.361059769646039,"others","intergenic"
"906",54363,"hypo",0.502017286139858,"protein_coding","intergenic"
"907",67698,"hyper",1.30677740774818,"microRNA","intragenic"
"908",73420,"hyper",1.53827670777451,"protein_coding","intragenic"
"909",94113,"hyper",0.10936978693367,"protein_coding","intergenic"
"910",42811,"hypo",0.975770525079518,"protein_coding","intragenic"
"911",51697,"hyper",0.231970660280065,"protein_coding","intragenic"
"912",98074,"hyper",0.568946541416454,"psedo-gene","intragenic"
"913",84845,"hyper",0.00918470597092625,"protein_coding","intragenic"
"914",16521,"hyper",1.483256459945,"protein_coding","intragenic"
"915",36964,"hyper",0.320896641077009,"microRNA","intragenic"
"916",62148,"hyper",0.111975237772867,"protein_coding","intragenic"
"917",83123,"hypo",0.835602130710395,"protein_coding","intragenic"
"918",35442,"hyper",0.0947880183989751,"protein_coding","intergenic"
"919",321312,"hyper",0.636203292366655,"lincRNA","intergenic"
"920",6146,"hyper",1.24248793401088,"protein_coding","intragenic"
"921",98894,"hypo",2.08613108751241,"protein_coding","intergenic"
"922",28838,"hyper",2.02415020363317,"psedo-gene","intragenic"
"923",88362,"hyper",0.131418630192657,"protein_coding","intergenic"
"924",48452,"hypo",1.51040197551254,"lincRNA","intragenic"
"925",355539,"hypo",1.04731065764134,"microRNA","intergenic"
"926",75718,"hyper",0.117461113802645,"protein_coding","intragenic"
"927",94923,"hyper",0.206957437149005,"protein_coding","intergenic"
"928",231392,"hypo",0.400929000867479,"protein_coding","intergenic"
"929",23391,"hyper",1.70589433772244,"lincRNA","intragenic"
"930",54951,"hyper",0.190583758355007,"protein_coding","intragenic"
"931",23386,"hyper",1.4031123560507,"protein_coding","intergenic"
"932",34746,"hyper",0.664202242230258,"protein_coding","intragenic"
"933",14577,"hyper",1.88196198892993,"psedo-gene","intergenic"
"934",15216,"hyper",0.513571154381849,"psedo-gene","intragenic"
"935",91364,"hypo",0.792415644593045,"lincRNA","intragenic"
"936",75135,"hyper",1.85367042153225,"protein_coding","intragenic"
"937",75879,"hyper",1.17439237989737,"protein_coding","intergenic"
"938",81179,"hyper",0.878235408214739,"microRNA","intragenic"
"939",42359,"hypo",0.680855640710286,"others","intragenic"
"940",57294,"hyper",0.873222800102424,"protein_coding","intragenic"
"941",52041,"hyper",0.657982415168713,"lincRNA","intergenic"
"942",21754,"hyper",0.085082601609776,"protein_coding","intergenic"
"943",24200,"hyper",1.57025230655307,"protein_coding","intragenic"
"944",1347,"hyper",0.00689200996902709,"microRNA","intragenic"
"945",78101,"hyper",2.64040512125211,"protein_coding","intragenic"
"946",30699,"hyper",0.743257149687929,"protein_coding","intergenic"
"947",50420,"hyper",0.0525513222360654,"protein_coding","intragenic"
"948",55148,"hyper",1.45449046087942,"others","intragenic"
"949",34431,"hypo",0.363923879502415,"protein_coding","intragenic"
"950",408026,"hypo",0.826690125617486,"protein_coding","intergenic"
"951",77679,"hypo",1.49064909193891,"protein_coding","intergenic"
"952",522327,"hypo",2.08762578505143,"protein_coding","intergenic"
"953",854177,"hyper",2.00277555281959,"others","intergenic"
"954",80898,"hyper",1.29456994377285,"protein_coding","intragenic"
"955",707,"hyper",3.26432295520979,"protein_coding","intergenic"
"956",63608,"hyper",0.344217423184833,"protein_coding","intergenic"
"957",66457,"hyper",0.215827457192052,"protein_coding","intragenic"
"958",79587,"hyper",0.488215004680577,"others","intragenic"
"959",5174,"hyper",1.05154638872817,"lincRNA","intragenic"
"960",11441,"hyper",3.55202018587607,"protein_coding","intergenic"
"961",69727,"hyper",1.76138517152126,"protein_coding","intragenic"
"962",565447,"hyper",0.88500528068727,"protein_coding","intergenic"
"963",90202,"hyper",0.949380038518723,"protein_coding","intragenic"
"964",20689,"hypo",0.19620600141888,"protein_coding","intragenic"
"965",674460,"hyper",1.54360264515692,"protein_coding","intergenic"
"966",95877,"hyper",1.84661903276672,"protein_coding","intragenic"
"967",200,"hyper",0.502849587057835,"protein_coding","intragenic"
"968",15487,"hypo",0.135302237718341,"protein_coding","intragenic"
"969",16095,"hyper",0.326059897093847,"protein_coding","intragenic"
"970",49462,"hyper",0.0543151224090755,"protein_coding","intergenic"
"971",39946,"hypo",1.70007448692258,"microRNA","intergenic"
"972",34778,"hypo",0.585945743989983,"protein_coding","intragenic"
"973",40681,"hyper",1.11516678245699,"protein_coding","intragenic"
"974",6700,"hyper",0.117183528435562,"protein_coding","intragenic"
"975",21906,"hypo",0.536410550918002,"protein_coding","intragenic"
"976",54802,"hyper",0.115886733002531,"protein_coding","intragenic"
"977",91385,"hyper",1.6865572114116,"lincRNA","intergenic"
"978",15877,"hyper",0.386550661419111,"protein_coding","intergenic"
"979",36710,"hyper",0.721808270346662,"protein_coding","intragenic"
"980",18557,"hyper",0.7131105171494,"protein_coding","intragenic"
"981",4493,"hyper",0.123188064231449,"psedo-gene","intragenic"
"982",1414,"hypo",0.634290930039238,"protein_coding","intragenic"
"983",49986,"hyper",0.0814511180974959,"lincRNA","intragenic"
"984",51941,"hyper",0.675717354096891,"protein_coding","intragenic"
"985",975708,"hyper",0.917331389325494,"lincRNA","intergenic"
"986",63728,"hyper",0.761712760302206,"protein_coding","intragenic"
"987",57189,"hyper",0.59792961422438,"psedo-gene","intragenic"
"988",46672,"hyper",0.864291393975395,"lincRNA","intragenic"
"989",44348,"hyper",0.892384163710184,"protein_coding","intragenic"
"990",59401,"hyper",1.69235753340848,"protein_coding","intragenic"
"991",37738,"hyper",1.86489935902505,"protein_coding","intragenic"
"992",89224,"hyper",0.517710357873225,"lincRNA","intragenic"
"993",49577,"hyper",1.62064747564426,"protein_coding","intergenic"
"994",93196,"hyper",0.89602033462131,"microRNA","intragenic"
"995",74686,"hyper",0.354308493579189,"protein_coding","intragenic"
"996",20424,"hyper",2.1809499741912,"protein_coding","intragenic"
"997",20387,"hypo",0.170891676289607,"lincRNA","intergenic"
"998",88177,"hyper",0.715517652636414,"protein_coding","intergenic"
"999",98193,"hyper",2.600936053856,"protein_coding","intragenic"
"1000",26030,"hyper",4.31416026269594,"psedo-gene","intragenic"
