ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0018149	peptide cross-linking	14/355	358/214912	2.62894166897578e-15	5.25788333795155e-12	4.27272203884063e-12	SPRR3/KRT1/IVL/TGM3/TGM1/SPRR1A/KRT2/SPRR1B/TGM5/LOR/SPRR2D/EVPL/PI3/THBS1	14
BP	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	10/355	347/214912	4.98251667138248e-10	4.98251667138248e-07	4.04895038979713e-07	SPINK5/S100A12/CXCL8/CXCL9/S100A7/KLK7/CXCL10/S100A9/DEFB4A/CXCL13	10
BP	GO:0071675	regulation of mononuclear cell migration	8/355	382/214912	3.13022494879813e-07	0.00020128568410308	0.000163571103292187	GREM1/PLA2G7/S100A7/PDGFD/CXCL10/SLAMF8/THBS1/S100A14	8
BP	GO:0045684	positive regulation of epidermis development	8/355	395/214912	4.02571368206159e-07	0.00020128568410308	0.000163571103292187	ALOX15B/SULT2B1/KRT2/FST/TRIM16/CYP27B1/KRT17/FST	8
BP	GO:0090025	regulation of monocyte chemotaxis	6/355	202/214912	1.2982113178633e-06	0.00051928452714532	0.000421987005217039	GREM1/PLA2G7/S100A7/CXCL10/SLAMF8/S100A14	6
BP	GO:0006270	DNA replication initiation	7/355	374/214912	3.61332138039357e-06	0.00120444046013119	0.000978766352864504	MCM10/POLE2/PRIM1/CCNE2/MCM2/CDC6/CDC45	7
BP	GO:0042759	long-chain fatty acid biosynthetic process	6/355	270/214912	6.86723027372834e-06	0.00196206579249381	0.00159443662295286	ALOX12/HPGD/ALOX15B/ALOX12B/ELOVL6/MYO5A	6
BP	GO:0002548	monocyte chemotaxis	7/355	428/214912	8.67014170372562e-06	0.0021675354259314	0.00176140773559899	S100A12/GREM1/PLA2G7/S100A7/CXCL10/SLAMF8/S100A14	7
BP	GO:0071677	positive regulation of mononuclear cell migration	5/355	167/214912	9.78260729345441e-06	0.00217391273187876	0.00176659013580042	PLA2G7/S100A7/PDGFD/CXCL10/S100A14	5
BP	GO:0071459	protein localization to chromosome, centromeric region	5/355	186/214912	1.64437872823006e-05	0.00328875745646011	0.00267254816461811	CENPQ/CDK1/CENPA/NDC80/TTK	5
BP	GO:0051383	kinetochore organization	6/355	328/214912	2.05752022625009e-05	0.00329105200305124	0.00267441278563743	CENPE/SMC4/SMC2/CENPA/CENPN/NDC80	6
BP	GO:0051121	hepoxilin metabolic process	3/355	32/214912	2.13918380198331e-05	0.00329105200305124	0.00267441278563743	ALOX12/ALOX15B/ALOX12B	3
BP	GO:0051122	hepoxilin biosynthetic process	3/355	32/214912	2.13918380198331e-05	0.00329105200305124	0.00267441278563743	ALOX12/ALOX15B/ALOX12B	3
BP	GO:0019372	lipoxygenase pathway	4/355	109/214912	3.55127711166935e-05	0.0050732530166705	0.00412268560933645	ALOX12/HPGD/ALOX15B/ALOX12B	4
BP	GO:0019731	antibacterial humoral response	5/355	237/214912	5.21698679885726e-05	0.00695598239847635	0.00565265095960394	SPINK5/SLPI/KLK7/DMBT1/PLA2G6	5
BP	GO:0017001	antibiotic catabolic process	6/355	399/214912	6.09486149460289e-05	0.00735252292172192	0.0059748923111256	GPX3/DUOX1/AKR1B10/HP/HBA1/ALDH3B2	6
BP	GO:0090026	positive regulation of monocyte chemotaxis	4/355	126/214912	6.24964448346363e-05	0.00735252292172192	0.0059748923111256	PLA2G7/S100A7/CXCL10/S100A14	4
BP	GO:0043651	linoleic acid metabolic process	4/355	139/214912	9.14257413843893e-05	0.0101584157093766	0.00825504939751444	ALOX12/ALOX15B/ALOX12B/CYP2J2	4
BP	GO:0007143	female meiotic nuclear division	6/355	470/214912	0.000148505454780469	0.0149611530572573	0.0121579054317922	SYCP2/EREG/TRIP13/CDC25B/AURKA/TTK	6
BP	GO:0000076	DNA replication checkpoint	4/355	160/214912	0.000157092107101201	0.0149611530572573	0.0121579054317922	CDC6/TIPIN/TOPBP1/CDC45	4
BP	GO:0034501	protein localization to kinetochore	4/355	160/214912	0.000157092107101201	0.0149611530572573	0.0121579054317922	CENPQ/CDK1/NDC80/TTK	4
BP	GO:0042744	hydrogen peroxide catabolic process	4/355	195/214912	0.000333488388978884	0.0303171262708077	0.0246366541905932	GPX3/DUOX1/HP/HBA1	4
BP	GO:1901623	regulation of lymphocyte chemotaxis	4/355	208/214912	0.000425338748034609	0.036985978089966	0.0300559737741618	CXCL14/S100A7/CXCL10/CXCL13	4
BP	GO:2001027	negative regulation of endothelial cell chemotaxis	2/355	19/214912	0.000456696847437562	0.0380580706197968	0.030927190019456	THBS1/CXCL13	2
BP	GO:0051797	regulation of hair follicle development	4/355	216/214912	0.000490086303236452	0.0392069042589161	0.0318607685135613	SPINK5/FST/KRT17/FST	4
BP	GO:0045662	negative regulation of myoblast differentiation	4/355	221/214912	0.000533943475620345	0.0399659000404946	0.0324775524539599	CXCL14/IL18/CXCL10/TBX3	4
BP	GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	5/355	393/214912	0.000539539650546678	0.0399659000404946	0.0324775524539599	CDC7/DTL/CDK1/CDC25C/CDC25B	5
BP	GO:0051238	sequestering of metal ion	3/355	104/214912	0.000719194934607969	0.0462970862121022	0.037622474269203	LCN2/S100A7/S100A9	3
BP	GO:0043616	keratinocyte proliferation	5/355	422/214912	0.000742231187942915	0.0462970862121022	0.037622474269203	SLURP1/TGM1/EREG/KRT2/KLK8	5
BP	GO:0007144	female meiosis I	3/355	107/214912	0.000781027520210283	0.0462970862121022	0.037622474269203	TRIP13/CDC25B/AURKA	3
BP	GO:1902751	positive regulation of cell cycle G2/M phase transition	5/355	429/214912	0.000798672151471165	0.0462970862121022	0.037622474269203	CDC7/DTL/CDK1/CDC25C/CDC25B	5
BP	GO:0019369	arachidonic acid metabolic process	5/355	432/214912	0.000823816064818782	0.0462970862121022	0.037622474269203	ALOX12/ALOX15B/ALOX12B/CYP2C18/CYP2J2	5
BP	GO:0045606	positive regulation of epidermal cell differentiation	4/355	249/214912	0.000832446720061798	0.0462970862121022	0.037622474269203	ALOX15B/SULT2B1/TRIM16/CYP27B1	4
BP	GO:0008608	attachment of spindle microtubules to kinetochore	5/355	437/214912	0.000867027251499394	0.0462970862121022	0.037622474269203	SPAG5/CENPE/ECT2/NEK2/NDC80	5
BP	GO:0000727	double-strand break repair via break-induced replication	3/355	111/214912	0.000868584699713228	0.0462970862121022	0.037622474269203	CDC7/MCM2/CDC45	3
BP	GO:0048247	lymphocyte chemotaxis	5/355	439/214912	0.000884775736695073	0.0462970862121022	0.037622474269203	CXCL14/S100A7/CXCL10/CH25H/CXCL13	5
BP	GO:0044771	meiotic cell cycle phase transition	3/355	112/214912	0.00089140376093997	0.0462970862121022	0.037622474269203	CDC25C/CDC25B/TTK	3
BP	GO:1901993	regulation of meiotic cell cycle phase transition	3/355	112/214912	0.00089140376093997	0.0462970862121022	0.037622474269203	CDC25C/CDC25B/TTK	3
BP	GO:0071622	regulation of granulocyte chemotaxis	5/355	441/214912	0.000902793181135992	0.0462970862121022	0.037622474269203	CXCL8/CXCR2/S100A7/THBS1/S100A14	5
BP	GO:0006636	unsaturated fatty acid biosynthetic process	5/355	448/214912	0.000968009165000446	0.0478289941491813	0.0388673510349136	ALOX12/HPGD/ALOX15B/ALOX12B/ELOVL6	5
BP	GO:0007076	mitotic chromosome condensation	4/355	262/214912	0.00100462573887565	0.0478289941491813	0.0388673510349136	SMC4/SMC2/NUSAP1/NUSAP1	4
BP	GO:0042743	hydrogen peroxide metabolic process	5/355	453/214912	0.001016689253324	0.0478289941491813	0.0388673510349136	GPX3/DUOX1/HP/HBA1/MMP3	5
BP	GO:0040020	regulation of meiotic nuclear division	4/355	265/214912	0.00104764962836177	0.0478289941491813	0.0388673510349136	WNT4/MSX1/TRIP13/TTK	4
BP	GO:0097176	epoxide metabolic process	2/355	29/214912	0.00107253968632322	0.0478289941491813	0.0388673510349136	ALOX12/EPHX3	2
BP	GO:0002784	regulation of antimicrobial peptide production	2/355	30/214912	0.00114789585958035	0.0478289941491813	0.0388673510349136	SPINK5/KLK7	2
BP	GO:0002786	regulation of antibacterial peptide production	2/355	30/214912	0.00114789585958035	0.0478289941491813	0.0388673510349136	SPINK5/KLK7	2
BP	GO:0007079	mitotic chromosome movement towards spindle pole	2/355	30/214912	0.00114789585958035	0.0478289941491813	0.0388673510349136	CENPE/DLGAP5	2
BP	GO:0032275	luteinizing hormone secretion	2/355	30/214912	0.00114789585958035	0.0478289941491813	0.0388673510349136	FOXD1/TBX3	2
BP	GO:1905340	regulation of protein localization to kinetochore	2/355	31/214912	0.00122572246060827	0.0483418531642549	0.0392841164661103	CENPQ/NDC80	2
BP	GO:1905342	positive regulation of protein localization to kinetochore	2/355	31/214912	0.00122572246060827	0.0483418531642549	0.0392841164661103	CENPQ/NDC80	2
BP	GO:0071624	positive regulation of granulocyte chemotaxis	4/355	277/214912	0.0012327172556885	0.0483418531642549	0.0392841164661103	CXCL8/CXCR2/S100A7/S100A14	4
CC	GO:0001533	cornified envelope	16/361	362/225614	2.37829376709894e-18	4.23336290543612e-16	3.37968061640376e-16	SPRR3/KRT1/RPTN/IVL/DSG1/SCEL/TGM1/CST6/SPRR1A/KRT2/SPRR1B/LOR/SPRR2D/EVPL/PI3/PPL	16
CC	GO:1904724	tertiary granule lumen	8/361	409/225614	4.12961140541817e-07	3.67535415082217e-05	2.93419757753396e-05	CRISP3/TCN1/PRSS3/MMP9/CDA/HP/TNFAIP6/ARMC8	8
CC	GO:0031298	replication fork protection complex	4/361	77/225614	7.95487329609665e-06	0.000471989148901735	0.000376809787709841	MCM10/WDHD1/TIPIN/CDC45	4
CC	GO:0043596	nuclear replication fork	5/361	390/225614	0.000451944726206562	0.020111540316192	0.0160559310626015	MCM10/WDHD1/PRIM1/TIPIN/CDC45	5
CC	GO:0031838	haptoglobin-hemoglobin complex	2/361	26/225614	0.000808940446761593	0.0287982799047127	0.0229909390132242	HP/HBA1	2
CC	GO:0030057	desmosome	4/361	282/225614	0.0011721368252907	0.0292612289890666	0.0233605317180603	DSG1/EVPL/PPL/POF1B	4
CC	GO:0097209	epidermal lamellar body	2/361	33/225614	0.00130452306783841	0.0292612289890666	0.0233605317180603	SPINK5/KLK7	2
CC	GO:0045095	keratin filament	4/361	291/225614	0.00131511141523895	0.0292612289890666	0.0233605317180603	KRT1/KRT13/KRT2/KRT78	4
CC	GO:0099631	postsynaptic endocytic zone cytoplasmic component	2/361	38/225614	0.00172773961263148	0.0323819040316145	0.0258519044604847	CLTB/CLTB	2
CC	GO:1990423	RZZ complex	2/361	39/225614	0.00181920809166374	0.0323819040316145	0.0258519044604847	ZWILCH/KNTC1	2
MF	GO:0030280	structural constituent of epidermis	5/352	44/215544	1.16351600596469e-08	4.97984850552886e-06	3.85797412504081e-06	KRT1/SPRR1A/KRT2/LOR/PI3	5
MF	GO:0042379	chemokine receptor binding	7/352	326/215544	1.35942841602117e-06	0.0002037608077778	0.000157856995696033	CXCL14/CXCL8/CXCL9/CXCL10/DEFB4A/S100A14/CXCL13	7
MF	GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	6/352	217/215544	1.83981869993042e-06	0.0002037608077778	0.000157856995696033	ALOX12/BBOX1/ALOX15B/ALOX12B/TDO2/ETHE1	6
MF	GO:0016701	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	6/352	224/215544	2.20950889389805e-06	0.0002037608077778	0.000157856995696033	ALOX12/BBOX1/ALOX15B/ALOX12B/TDO2/ETHE1	6
MF	GO:0048248	CXCR3 chemokine receptor binding	3/352	16/215544	2.38038326843224e-06	0.0002037608077778	0.000157856995696033	CXCL9/CXCL10/CXCL13	3
MF	GO:0045236	CXCR chemokine receptor binding	4/352	73/215544	6.96222051911215e-06	0.00049663839703	0.000384754291845671	CXCL8/CXCL9/CXCL10/CXCL13	4
MF	GO:0008009	chemokine activity	5/352	191/215544	1.76862930381993e-05	0.00108139048862133	0.000837771775493651	CXCL14/CXCL8/CXCL9/CXCL10/CXCL13	5
MF	GO:0016755	transferase activity, transferring amino-acyl groups	5/352	197/215544	2.05130244356028e-05	0.00109744680730475	0.000850210881212483	TGM3/TGM1/TGM5/GGT1/GGT1	5
MF	GO:0003810	protein-glutamine gamma-glutamyltransferase activity	3/352	56/215544	0.000112252649773299	0.00507779036432613	0.00393385136439432	TGM3/TGM1/TGM5	3
MF	GO:0016165	linoleate 13S-lipoxygenase activity	2/352	10/215544	0.000118639961783321	0.00507779036432613	0.00393385136439432	ALOX12/ALOX15B	2
MF	GO:0050786	RAGE receptor binding	3/352	76/215544	0.00027787904579625	0.0108120210546177	0.00837625831826017	S100A12/S100A7/S100A9	3
MF	GO:0019825	oxygen binding	4/352	234/215544	0.000633472570806743	0.0225938550254405	0.017503847351239	CYP3A5/CYP2C18/HBA1/TDO2	4
MF	GO:0008395	steroid hydroxylase activity	4/352	256/215544	0.000884292549880869	0.0291136316422317	0.0225548302196335	CYP3A5/CYP2C18/CH25H/CYP2J2	4
MF	GO:0030492	hemoglobin binding	2/352	30/215544	0.00112233264357051	0.0341955150001135	0.0264918524963988	HP/HPR	2
MF	GO:0035662	Toll-like receptor 4 binding	2/352	31/215544	0.00119844094626566	0.0341955150001135	0.0264918524963988	S100A9/LY96	2
MF	GO:0038102	activin receptor antagonist activity	2/352	36/215544	0.0016149605368684	0.0429360576397033	0.0332633009259876	FST/FST	2
MF	GO:0002951	leukotriene-C(4) hydrolase	2/352	37/215544	0.00170540415858635	0.0429360576397033	0.0332633009259876	GGT1/GGT1	2
